"yebQ",-2.4,-2.5,-1.1,-1.8,1.3,-3.1,-1.1,-1.3
"yedF",-1.1,-1.2,1.5,-1.1,1.1,-1.2,1.2,-1.1
"rsxB",1.2,1,2.6,1.4,1.2,1.4,2.1,1.1
"ydiZ",1.2,-1,1.9,-1,1,-1.1,1.2,1.2
"yobF",1.9,1.6,2.5,2.3,1.4,1.6,2.6,2
"fliT",-1.2,-1.4,1.1,-2,-1,-2.1,-1.1,-1.2
"ydgJ",-2.1,-1.8,-1.7,-2.8,1.1,-1.6,-1.3,-1.3
"manZ",-1.4,-1.3,-1.2,-1.9,-1.1,-1.6,1,-1
"fliA",-3.6,-4.3,-3.2,-3.5,-1.2,-2.6,-1.6,-1.8
"malI",-2.5,-2.3,-1.6,-3.4,1.1,-1.8,-1.1,-1.2
"rplT",1.2,1.1,2.1,1.5,1.8,1.5,2.4,1.3
"pdeD",-2.4,-2.4,-1.6,-2.7,1.6,-2.4,-1.1,-1.3
"tcyL",-4.7,-4.3,-4.2,-7.3,-1.6,-3.3,-1.6,-1.6
"uidB",-4,-5.1,-5.2,-8.9,-1.9,-1.9,-1.6,-2
"ihfA",1.8,1.3,2.3,1.4,1.4,1.8,2,1.3
"yoaH",-1.7,-2,-1.1,-3,1.1,-1.5,-1.1,-1.1
"uvrY",-1.4,-1.3,1.2,-2.7,-1.2,-1.6,1.1,-1.1
"wcaM",-3,-3.1,-1.8,-4.4,-1.6,-2.9,-1.3,-1.4
"dusC",-2.7,-2.9,-1.2,-2.9,-1.2,-2.4,-1.3,-1.6
"inaA",-1.3,-1.6,1.3,-2.1,-1.3,-1.2,1.2,-1
"yfcP",-4.5,-5.8,-3.9,-6.3,-2.2,-3.5,-1.8,-1.9
"rfbA",1.6,1.3,2.5,1.5,1.1,1.2,1.7,1.6
"yohD",1,-1.7,1.3,-2.3,1.2,-2,1.2,-1
"yfaL",-1.1,-1.3,1,1.2,1.4,-1.3,-1.1,-1.4
"aroC",1.3,1.3,1.6,1.2,1.2,1.1,1.4,1.3
"wbbH",1.1,-1.1,1.3,1.4,1.3,1.4,1.6,-1.1
"bglX",-1.2,-1.3,1.3,-1.3,1.2,-1,1.3,1.2
"yfaT",-2.9,-3.7,-2.7,-3.9,-1.2,-2.5,-1.6,-1.6
"yfcL",-2.1,-2.5,-1.3,-2.5,1.7,-1.6,-1,-1.6
"yehW",-1.4,-2,-1,-2,1.2,-1.5,1.1,-1.1
"flk",-2.2,-2.2,-1.7,-4.1,-1.3,-1.8,-1.1,-1.3
"hisI",2,1.4,2.4,2.2,1.8,1.8,1.7,1.9
"yehS",-1.6,-1.5,1,-3.9,-1.2,-2.8,1.1,-1
"atoE",-3.3,-3.9,-2.5,-5.6,-1.4,-3.4,-1.3,-1.5
"dedA",1,-1,2,-1.4,1.2,1.1,1.5,1.3
"hisB",1.7,1.1,2.4,1.8,1.2,1.5,2.2,1.6
"yehM",-4.9,-5.4,-3.9,-6.7,-2.1,-4.2,-2,-2
"atoS",-2.7,-3,-1.8,-4.9,-1.7,-3,-1.7,-1.5
"cvpA",-1.2,-1.6,1,-2.6,-1.3,-2.1,-1.2,-2.3
"eutK",-2,-1.8,-1.8,-2.6,1,-1.7,-1.5,-1.3
"suhB",-2,-1.5,-1.5,-2.9,-1,-1.3,-1.2,-1.3
"yfjU",-2.9,-2.3,-1.6,-1.8,-2.3,-1.6,-1.2,-1.4
"ygbN",-2.1,-2.9,-2.2,-2.4,-1.8,-2.9,1.1,-1.2
"ypeA",-1,-1.2,1.3,-1.1,1.8,-1,1.4,1.1
"iscU",1.7,1.2,2,1.4,1.5,1.6,1.2,1.2
"yfjQ",-2.8,-3.7,-2.2,-3.1,1,-2.4,-1.4,-1.6
"ygbJ",-4.5,-5.4,-5.8,-8.1,-1.4,-4.3,-1.5,-1.4
"yfeW",-3.1,-3.8,-2.6,-10.8,-1.9,-2.6,-1.4,-1.5
"fdx",1.7,1.5,2.3,1.5,1.2,1.4,1.9,1.3
"yfjM",-4.2,-4.6,-3.2,-7,-1.7,-3.4,-1.6,-1.5
"ygbA",-1.8,-2.5,-1.5,-2.1,-1.1,-2.6,-1.3,-1.3
"ucpA",1.2,-1,2.2,-1.1,1.3,1.3,1.9,1.2
"sseA",-1.1,-1.6,1,-1.6,1.1,-1.7,1.2,1
"yfjI",-1.4,-1.4,1.3,-1.6,1,-1.4,1.3,-1.1
"hypC",-3.9,-3.9,-2.9,-5,-1.7,-2.9,-1.4,-1.6
"cysA",-1.1,-1.4,1.5,-1.7,-1.3,-1.7,1.4,1.1
"rlmN",-1.9,-2.3,-1.7,-4.6,-1.4,-1.9,-1.1,-1.3
"smpB",1.8,1.7,2.2,1.7,1.5,1.5,1.5,1.5
"hycB",-2.8,-3.2,-3.3,-3.9,-1.1,-2.5,-1.4,-1.3
"pdxK",-1.1,-1.2,1.2,-1.5,1.4,-1.1,1.2,-1.1
"yfgM",2.3,1.4,2,2.4,2.2,1.9,1.9,1.2
"recN",-1.1,-1.4,1,-2,1.1,-1.3,1.2,1.1
"hycF",-2.4,-3.1,-1.9,-3.6,1,-2,-1.4,-1.4
"ygeA",2.9,-1.6,2.6,1.4,1.7,1.1,2,1.7
"metK",2.1,1.7,2.6,2.2,1.8,1.9,4.4,1.1
"zupT",-1.6,-2.2,-1.1,-4.2,-1.3,-1.2,1,1.1
"agaD",-1.7,-2.4,-1.8,-5.9,-1.2,-2.1,1,-1
"aas",-2.1,-2.2,-1.4,-3,-1.2,-1.6,-1.1,1.1
"speA",-2.2,-1.9,-1.3,-3,1,-2.9,-1.1,-1.1
"agaS",-5.1,-4.6,-3.4,-6.9,-1.6,-3.5,-1.5,-1.7
"ygdQ",-1.4,-1.7,1.1,-2.5,-1.3,-1.4,1.4,-1.2
"cmtB",-1.9,-2,1.1,-1.9,-1.3,-1.7,1.3,-1.4
"cpdA",1.4,1.1,2,-1.2,1.1,-1,1.5,1.2
"kbaZ",-3.9,-4.4,-3.4,-6.2,-1.7,-2.8,-2.3,-2
"lgt",1.6,1.6,2.1,2.1,1.2,1.5,1.7,1.3
"fumE",-1.2,-1.1,1,-1.3,1.2,-1.3,1.1,-1.1
"mdaB",-1.1,-1.3,-1,-1.2,1.2,1,1.3,-1.1
"garD",-1.3,-1.6,-1,-1.3,2.3,-1.4,1.1,-1.1
"ppdC",-1.9,-2.6,-1.7,-2.2,1.4,-1.8,-1.2,-1.3
"fbaA",1.9,1.1,2.1,1.2,1.6,1.1,1,1.3
"ygiW",1.6,1.1,2,1,1.7,1.3,1.7,1.6
"garK",-2,-2.3,-1.3,-4.1,1.3,-1.6,-1,1.1
"recD",-2.2,-3,-1.7,-4.9,-1.4,-2.2,-1.2,-1.2
"ygfI",-2.4,-2.3,-1.1,-3.4,-1,-1.7,-1.1,-1.2
"ygiS",-6.7,-7.5,-5.8,-12.6,-2.5,-4.9,-3.5,-1.6
"tdcR",-4.7,-6,-4.6,-10.2,-2.2,-5.6,-2.3,-2
"yhcO",-1.4,-1.5,1.2,-3.1,-1.2,-2,1.2,1.2
"rpsL",2.3,1.7,3.4,3.1,2,2.2,2.5,1.7
"gntR",-1.7,-2,-1,-4.1,-1.6,-2,1,-1
"dppF",-1.1,-1.4,1.3,-2.1,1.1,-1.6,1.1,-1
"degS",-2.2,-3,-1.3,-3.9,-1.5,-1.7,-1.3,-1.3
"chiA",-2.3,-3.2,-2.3,-5.2,-1.9,-2.4,-1.7,-1.5
"yhgN",-1,-1.2,-1,1.3,1.2,-1.2,-1,-1.1
"bcsE",1,-1.1,1.1,-1,1.6,-1.2,1.2,1
"rplM",1.9,1.5,2.8,3.1,2,2.4,2,1.6
"gspM",-3.5,-3.4,-2.6,-5,-1.2,-1.9,-1.4,-1.6
"glgC",2,1.1,3,1.6,1.8,1.6,1.9,1.6
"bcsB",-2.6,-3.6,-2.8,-5.5,1,-2.1,1.3,-1.5
"dcuD",-2.5,-3.2,-2.5,-6.6,-1.2,-1.8,-1,-1.1
"gspI",-4.3,-4.9,-3.8,-10.7,-1.6,-3,-1.9,-1.2
"glpD",1.9,1.4,2.6,1.7,1.3,1.4,2.2,1.6
"yhjJ",1.3,-1,1.4,-1.2,1.3,-1.1,1.4,1.4
"nanE",-4.6,-5.2,-3.9,-11,-1.7,-3.7,-2.1,-1.3
"gspE",-4,-5,-3.1,-6.7,-1.7,-3.5,-1.8,-1.7
"rtcR",-1.8,-2.5,-1.2,-2.8,-1.2,-2.4,-1.1,-1.4
"yhjE",-1.4,-1.5,1.1,-2.7,-1.1,-2.3,1.1,-1.1
"yhcF",-2.6,-3.7,-2,-5.3,-1.5,-3.2,-1.1,-1.8
"gspB",-2.8,-3.5,-1.6,-4.3,-1.4,-2.8,-1.4,-1.6
"malT",-1.3,-1.4,1.4,-2.2,-1.2,-1.8,1,1.1
"treF",-2,-2.2,-1.3,-2.7,-1.1,-2.5,-1.4,-1.5
"yicR",1.8,1.7,2,2,1.7,1.9,1.9,1.7
"atpA",-1.3,-1.2,-1.1,-1.8,1.3,-1.1,1.2,1
"rfaH",-1,-1.2,1.3,-1.2,1.7,1.2,1.5,1.3
"fsaB",-2,-3.3,-1.1,-2.2,1.2,-1.3,-1.1,1
"coaD",-1.8,-2.4,-1.1,-2.3,1.7,-1.4,-1,-1.2
"glmU",1.7,-1.1,2.1,1.2,1.7,1.4,1.7,1.4
"tatB",1.2,-1,2,-1,1.1,1,1.6,1.1
"katG",1.9,1.4,2.3,1.7,1.7,1.8,1.6,1.9
"waaP",1.4,1,2,-1.5,1.2,1.4,1.8,1.7
"pstA",-1.8,-2.1,-2,-5.9,-1.2,-1.5,1.1,1.1
"ubiJ",1.3,-1.1,1.8,-1.6,1.4,-1.1,1.4,1.1
"metJ",1.6,1.2,2.1,-1.5,1.2,-1.1,2.1,1.2
"waaJ",1,-1.2,1.2,-5,1,-2.4,1.5,1.3
"bglF",-2.8,-4,-2.7,-5.7,-1.4,-2.9,-1.4,-1.6
"ysgA",-4.2,-4.9,-2.8,-5.8,-1.9,-2.4,-1.2,-1.7
"cytR",1.8,1,2.4,-1.1,1.4,1.1,1.6,1.6
"waaL",1.5,1.1,2,-1.3,1.2,-1.1,1.5,1.2
"yieK",-3.4,-3.8,-1.9,-5.4,-1.4,-2.6,-2.2,-1.7
"yigL",-1.1,1.4,1.2,-1.2,1.4,-1.1,1.4,1.2
"menA",-1.3,-1.2,-1.3,-1.6,1.1,1.1,1.3,1.2
"htrL",-1.6,-1.6,-1.1,-1.8,1.3,-1.2,1.1,-1.2
"adeP",-1.5,-1.4,-1.1,-3.2,1.3,-1,1.3,-1.1
"recQ",-1.6,-1.8,1,-1.9,1.8,-1.3,1,-1.1
"glpK",1.9,1.6,2.1,2.5,2.6,1.6,1.9,1.5
"tyrB",-1.5,-1.3,1.1,-2.8,1.1,-1.5,1.6,1.7
"frdB",-2.5,-2.7,-1.6,-4.6,1.2,-1.3,-1.1,1.2
"rraB",1.6,-1,2.1,-1.4,1.3,-1.1,1.7,1.6
"lgoT",-2.6,-2.2,-1.3,-3.5,1,-2.4,-1.1,-1.1
"pspG",-1.7,-2.2,-1.2,-4.4,1.1,1.1,2.2,1.8
"blc",-1.2,-1.7,1.6,-1.7,1.3,-1.3,1.4,1.3
"yjiA",-1.3,-1.6,1.1,-4.8,1,-1.6,1.1,-1.2
"zur",-1.5,-1.6,-1.1,-3.2,-1.3,-1.3,1.1,-1
"yjeJ",-1.8,-3.1,-1.4,-4.3,-1.2,-1.5,-1.2,-1.1
"pyrB",1.7,1.5,2,1.7,1.8,-2.6,-1.4,-2.3
"hsdS",-2.9,-3.3,-2,-7.9,-1.4,-2.4,-2,-1.9
"dgkA",1.3,-1,1.1,1.1,1.6,1.3,1.4,1.3
"yjeH",-1.2,1.1,1.2,-1.3,1.2,1.1,1.3,1.1
"treR",-2.8,-2.5,-2.4,-4.7,1,-1.7,-1.3,-1.2
"yjbI",-1.4,-2.1,-1.4,-2.3,1.3,-1.2,1.1,1.2
"cutA",1.2,1,1.6,-1.3,1.6,1.2,1.6,1.3
"nrdG",-3.2,-3.7,-3.6,-5.7,-1.1,-1.9,-1.2,-1.2
"malE",-1.6,-2.2,-1,-1.5,1.2,-1.4,1.2,1.4
"cadB",-4.9,-4.6,-3,-5.8,-1.3,-2,-1.7,-1.7
"mpl",-1.9,-2.1,-3,-3.8,-1.1,-1.2,1.1,-1.1
"yjiM",-4.5,-4.2,-3.5,-8,-1.9,-1.9,-1.7,-1.6
"yceK",-1.7,-2.2,-1.4,-2.3,-1.3,-1.6,1.1,-1.2
"yfgJ",-2.1,-2.9,-1.9,-3.5,1.1,-1.6,-1.4,-1.3
"kdpC",-5.4,-6.1,-4.7,-7.8,-2.2,-2.5,-2.2,-2.2
"3.2.16.16",-1.6,-1.5,1.3,-1.6,1.5,-1.3,-1,-1.2
"3.2.16.17",1.1,1,1.5,-1.5,1,-1.1,-1,-1
"rplX",2,1.6,3.2,2.7,1.8,1.9,1.8,1.6
"clcA",1.2,-1.2,-1.5,-1.4,-1.2,1,1.3,1.2
"mmuP",-1.8,-2,-3.3,-2.4,-2,-1.8,1.3,-1.9
"yaiO",-3.3,-3.2,-8.8,-1.9,-1.3,-3.3,-2.5,-2.2
"polB",-1.2,-1.4,1.2,1,-1.4,-1.6,-1,1.1
"fhuA",-2.3,-2.3,-1.6,-1.8,-2.1,-1.8,-1.7,-1.9
"insI1",-1.4,-1.9,1,-1.2,-1.6,-2.1,-1.4,-1.3
"yaiL",-2.1,-2.2,-1.2,-1.4,-1.7,-3,-2,-1.4
"yabP",-1.2,-1.2,1.3,1.3,-1.1,-1.6,1.2,-1
"sfsA",-1.5,-1.8,-1,-1.1,-1.4,-1.6,-1.3,-1.2
"yafZ",-2.8,-3,-1.9,-1.7,-1.6,-3,-1.7,-1.8
"3.3.1.12",-1.9,-1.7,-1.2,-1.3,-1.2,-1.9,-2,-1.8
"pdxA",-1.5,-2,1.1,1,-1.4,-1.6,-1.4,-1.8
"folK",-1.4,-1.2,1.9,1.5,-1.2,-1.2,1,-1.3
"yafX",-5.6,-5.1,-5,-3.3,-2.7,-4.5,-2.2,-2.4
"mhpR",-1.4,1.2,1.4,-1.2,-1.3,-1.5,-1,-1.5
"folA",-3.4,-3.4,-2,-2.6,-1.9,-1.9,-1.6,-1.6
"yadM",-1.4,-2,1,-1.1,1.1,-1.6,-1.7,-1.7
"proA",-1.8,-1.7,-1.2,-3.4,-1.2,-1.7,-1.2,-1.7
"lacA",-1.8,-1.5,-4,-2.7,-1.1,-1.9,-1.3,-1.3
"fixC",-3.6,-4,-10.6,-4.4,-1.9,-3,-2.6,-2
"panB",1.3,1.2,1.6,2.3,1.1,1.2,1.2,1.2
"frsA",-1.1,-1.3,1.3,1.3,-1.2,-1.3,1,-1.1
"cynR",-1.6,-1.9,-1.2,-1.2,-1.3,-1.5,-1.8,-1.3
"acrB",1.4,1,2.1,1.9,1,-1.1,1.2,1.2
"tfaD",-1.4,-1.1,1.2,1.2,-1.1,-2.7,-1.8,-1.4
"lnt",-1.7,-1.7,1.1,-1.1,-1.6,-2.7,-1.4,-1.1
"ybhC",1.2,-1,1.6,1.8,1.1,-1.2,1.3,1.3
"ylaC",1.8,1.4,2.5,3,1.1,-1,1.2,-1
"borD",1.5,1.6,3.4,2.6,1.3,1.6,1.1,1.2
"gltL",-1.5,-1.5,1,1,-1.1,-1.8,-1.5,-1.9
"ybhD",-1.3,-2.1,-1.6,-1.2,-1.2,-1.9,-2,-2.4
"tesB",-1.4,-1.6,1.4,1.2,1.1,-1.2,-1,-1.1
"nmpC",1.3,1.5,3.6,2.5,1.2,1,1.2,1.4
"ybeU",-2.4,-2.1,-1.4,-1.6,-1.2,-1.9,-2,-1.6
"modB",-1.3,-1,1.7,1.2,-1.1,-1.1,1.3,1
"mdlA",-3.3,-3.3,-8.1,-6.2,-2.1,-2.6,-1.7,-1.9
"ninE",-1.7,-2.3,-7.6,-4.1,-1.7,-2.1,-1.5,-1.1
"ybeQ",-2,-2.9,-5.2,-3.9,-1.5,-2,-1.6,-1.6
"modF",1.3,-1,-1.3,1.5,-1.2,-1.5,1.2,1.2
"queC",-1.3,-1.4,-1.2,1.1,-1.2,-1.2,-1.3,-1.1
"ybcK",-3.9,-4.7,-3.8,-2.5,-2.4,-4.8,-3.7,-2.4
"holA",1.4,1.1,2.2,1.9,1.1,-1.2,1.2,1.1
"galM",2.5,1.3,3.9,3.7,1.4,1.7,1.6,1.8
"3.3.3.9",1.7,1.8,2.7,3.2,1.4,1.5,1.8,2.1
"intD",-2.7,-3.6,-2.4,-2.1,-2.2,-3.8,-2.1,-1.8
"rlmH",1,-1.1,1.7,1.8,-1,-1.2,-1,-1.2
"zitB",-1.4,-1.5,1.1,1,1,-1.7,-1.9,-1.4
"poxB",-1.5,-1.5,1.3,1,-1.5,-1.6,-1.6,-1.4
"rlmI",-2.3,-2.8,-1.2,-1.6,-1.5,-1.7,-1.1,-2
"murJ",-3.7,-4.1,-2.7,-2.7,-2.2,-2.9,-2,-1.9
"ariR",-2.3,-2.6,-1.6,-3.2,-2.1,-1.6,-1.5,-2.1
"amiD",-2.5,-2.3,-1.4,-2.3,-1.7,-2,-1.7,-1.5
"mgsA",1.1,1,1.9,1.6,1,1.2,1.2,1.2
"mdtH",-1.9,-2.3,-2.6,-3.6,-1.3,-2.1,-1.1,-1.4
"bluR",1.7,1.2,1.4,-1.1,-1,-1.1,1.7,1.3
"artI",1.6,1.7,2.8,2.2,1.4,1.3,1.6,1
"sxy",-2.1,-2.5,-5.6,-2.4,-1.7,-2,-1.6,-1.4
"dinI",1.4,1.2,1.6,1.6,1,1.1,1.3,1.4
"pinE",-3.9,-3.9,-3.1,-2.7,-1.8,-3.8,-2.8,-1.9
"ybjO",-1.1,-1.8,1.2,1.4,-1.1,-1.1,1.1,-1
"ycbZ",1.3,1,2.1,2,-1,-1,-1.1,-1.3
"yceJ",-1.6,-2,-1,-1.1,-1.3,-1.9,-1.2,-1.3
"ycfK",-3.4,-4.8,-3.3,-2.2,-2.2,-4.5,-2.8,-2.2
"potF",-1.1,1,2.1,2,-1,-1,1.4,-1.2
"pqiB",-1.1,-1.6,1.1,1.1,-2,-1.2,-1.4,-1.4
"mdtG",-1.9,-2,-1.1,-1.4,-1.4,-1.6,-1.5,-1.5
"ymfR",-1.2,-1.7,-1.2,-1.1,-1,-2.1,-1.7,-2.2
"ybjC",-1.1,-1.9,1.3,-1.1,-1.4,-1.2,1.1,-1.3
"ycbX",-3,-3.2,-2.5,-4.5,-2.7,-2.3,-1.6,-2.4
"opgG",1.8,1.3,2.1,1.7,1.6,1.3,1.5,1.1
"ymfT",-3.3,-3.1,-1.8,-4.9,-2.4,-2.4,-2,-1.9
"trpD",1,1.1,-1.1,-1.4,1.2,-1,5.2,1.6
"rzpR",-5.5,-6.5,-24.9,-6.7,-2.6,-4.5,-2.2,-2.2
"yncI",-1.5,-2,-3.7,-3.4,-1.1,-1.5,-1.2,-1.1
"ydfU",-4.6,-5.2,-17.3,-6.3,-2.3,-2.4,-2.9,-2.3
"yciG",-1.2,-1.7,-1.3,-1.3,-1.3,-1.6,-1.6,-1.9
"ydaT",-3.2,-2.8,-1.8,-3.7,-1.5,-3.2,-2.5,-1.9
"yncH",-3.9,-4.8,-3.7,-5.3,-1.9,-4.3,-3.3,-2.5
"essQ",-3.7,-3.6,-3.2,-2.5,-2.2,-4.9,-3.8,-2.2
"yciC",-1.3,-1.3,1.5,1.2,-1.1,-1.2,-3,1.1
"yncD",-3.8,-3.7,-3.4,-2.1,-2.7,-4.6,-3.4,-3.2
"cspI",-2.1,-1.9,-1.1,-1.2,1.1,-1.2,-1,-1.1
"yciI",NA,NA,NA,NA,-1.5,NA,-1.8,NA
"recE",-2.3,-3.3,-2,-2.1,-1.7,-2.4,-2.3,-2.2
"ydcZ",-1.8,-2.4,-1.6,-1.8,-1.6,-1.9,-1.3,-1.4
"nohA",-3.1,-2.2,-2,-2.1,-1.5,-2.3,-1.9,-2.3
"oppF",-1,-1.2,1.1,-1,1,-1.8,-1.5,-1.5
"xisR",1,-1.1,1.1,-1.1,-1,-1.5,-1.4,-1.5
"ydcV",-1.8,-2.6,-1.8,-4.9,-1.7,-2.2,-1.9,-1.9
"ydfZ",-2.3,-2.1,-4.6,-3,-1.3,-1.7,-1.2,-1.6
"oppA",-1.3,-1.5,-3.5,-2.3,-1.3,-1.3,-1.1,-1.3
"zntB",-1.8,-1.9,-3.2,-3.3,-1.1,-2.1,-1.4,-1.6
"ydcR",-3.3,-3.4,-5.9,-4,-2,-29.5,-3.4,-2.1
"ydeJ",-2.4,-2.9,-1.9,-3.7,-1.3,-1.3,-1.3,-1.2
"punC",-3.6,-3.9,-3.4,-4.8,-1.9,-3.5,-2.9,-1.9
"ynjD",-1.6,-2.1,-1.3,-1.7,-1.4,-3.6,-2.2,-2.2
"lpxM",-1,-1.4,1.5,1.4,-1.2,-1.3,1.1,1.1
"vsr",-2.9,-2.7,-2.2,-1.9,-2.5,-3.6,-1.9,-2.1
"sodB",1.6,1,2,1.9,-1,1.2,1.4,1.1
"ydjZ",-1.7,-1.5,-1,-1.3,-1.1,-1.8,-1.2,-1.3
"edd",-1.5,-2.2,1,1,-1.3,-1.3,-1.3,-1.6
"dgcQ",-1.5,-2.3,-1.3,-1.3,-1.2,-2.1,-1.7,-1.9
"rnt",-1.7,-1.2,1.4,1,-1.3,-1.4,1.2,-1.2
"astC",-2.2,-2.6,-1.7,-2.4,-1.5,-2.6,-1.9,-1.6
"yebF",1.1,-1,2.1,1.7,-1.1,-1,1.1,1.2
"rcsA",-2.4,-2.6,-1.5,-2.1,1.9,1.5,1.3,1.1
"ydhL",-2.2,-3,-3.6,-7.4,-1.2,-2.7,-1.8,-1.6
"astE",-2.7,-3.3,-13.8,-5.1,-1.9,-2.2,-1.8,-1.5
"yobB",1.3,-1.5,1.7,-1.1,1.1,1.2,2.1,1.5
"fliN",-3.1,-3.4,-8.5,-6.4,-1.7,-2.8,-2.1,-1.8
"ydhJ",-2.6,-3,-7.5,-5.7,-1.9,-8.5,-2.7,-2
"nadE",1.4,-1.2,1.6,-2,-1,-1.3,-1.1,1.1
"pphA",-2.1,-1.8,-1.6,-3.1,-1.5,-2.2,-1.6,-1.8
"fliJ",-3.3,-3.1,-2.6,-2.8,-1.4,-4.7,-3.4,-2.3
"anmK",-1.6,-1.5,1.2,-1,-1.3,-1.7,-1.1,-1.1
"chbA",1.4,1.1,1.5,1.8,-1.3,-1.6,-1.1,-1.3
"letB",1.3,1.4,1.9,2.3,1,1.1,1,-1.1
"fliF",-3.8,-2.2,-2.2,-1.7,-1.5,-2.7,-2.6,-2.2
"dgcE",-3,-1.8,-1.3,-1.5,-1.3,-2.9,-1.7,-2
"psuG",-4.1,-4.6,-3.3,-3.2,-2,-3.3,-2.8,-2.6
"menC",-1.7,-1.8,-1.1,-2,-1.8,-1.5,-1.3,-1.2
"yfdO",-2.5,-2.4,-2.1,-2.2,-1.8,-2.5,-1.9,-2
"yegH",-1.1,-1.2,1.3,1,1.1,-1.4,-1.2,-1.3
"yeiI",-1.8,-2.3,-1.3,-3.2,-1.7,-1.9,-1.4,-1.5
"arnT",-2.2,-2,-1.7,-3.5,-1.3,-2,-1.1,-1.8
"yfdK",-3.3,-3.4,-11.7,-4.6,-1.9,-2.6,-2,-1.8
"wcaA",-3.3,-3.2,-6,-5.4,-1.3,-3.1,-2.1,-2
"lysP",1.5,1.5,2.2,1.5,1.4,2,2.1,1.3
"arnB",1.1,1,1.3,-1.6,1.1,-1.4,-1.2,-1.4
"yfdG",1.3,1.1,2,-1.2,-1,1.1,1.6,1.2
"wcaE",-2.2,-2.4,-2,-3.4,-1.5,-1.8,-1.4,-1.6
"yeiB",-1.3,-1.1,1.4,-1.7,-1.2,-1.4,1,-1.7
"yfaY",-2.5,-2.3,-3.7,-2.7,-1.6,-2.7,-2.5,-1.8
"yfdF",-4,-3.9,-4.6,-4.2,-2.5,-2.8,-2.6,-2.4
"gmm",-3.2,-3.7,-3.5,-3.7,-2,-3.1,-1.5,-1.7
"mglC",-1.2,-1.2,1.6,1.3,-1.2,-1.7,-1,-1.5
"yfaU",-4,-3.7,-3,-2.7,-2.1,-2.5,-1.8,-2.1
"fadJ",-1.6,-1.2,1.3,-1.5,-1.4,-1.6,-1,-1.1
"wcaJ",-2,11.1,-1.3,-1.6,-1.1,-2.2,-1.7,-1.5
"sanA",-1.6,-1.7,-1.1,-1.9,-1.4,-1.6,-1.1,-1.2
"glpA",-1.7,-1.5,-1.3,-2,-1.4,-1.6,-1.2,-1.2
"eutS",-2.9,-3,-4.1,-4,-1.2,-3,-2.1,-2
"purL",1.6,1.2,1.3,1.9,1.3,1.2,1.2,-1.1
"gabP",-1.7,-2,-6,-3.7,-1.5,-2.6,-2.2,-2.1
"cysI",-3.9,-3.9,-12.2,-7,-2.1,-2.7,-3,-1.9
"eutD",-1.9,-2,-2.6,-3.9,-1.2,-2.2,-1.8,-1.8
"glnB",1.4,1.3,2,-1.1,-1,1.2,1.6,1
"glaH",-1,-1.3,1,-1.2,-1,-1.7,-1.7,-1.6
"casA",-2.1,-2.3,-2.1,-3.5,-1.7,-2.1,-2,-2
"eutJ",-3.2,-3.7,-4.8,-4.1,-2.2,-3,-2.5,-2.1
"yphG",-1.1,-1.3,-1.1,-1.1,-1.1,-2.4,-2,-2
"casD",-2.2,-2.2,-1.3,-2.5,-2,-2.3,-1.6,-1.7
"yffS",-1.8,-1.6,-1.2,-2.1,-1.8,-2.1,-1.5,-1.7
"yphC",-1.9,-2.3,-1.6,-2.8,-1.6,-2,-1.6,-1.8
"ypjC",1.3,1.1,1.8,1.7,1.2,-1.5,-1.3,-1
"iap",-1.9,-1.8,-1.1,-1.6,-1.2,-1.7,-1.2,-1.9
"yffO",-3.7,-4.2,-2.8,-5.7,-2.6,-3.5,-2.2,-2.1
"hcaB",-3.8,-4,-2.9,-3.6,-1.8,-3.5,-2.1,-2.6
"ypjF",-2.2,-2.4,-7.8,-4.9,-1.5,-2.7,-2.2,-1.6
"ygbE",2,1.3,1.7,1,1.6,-1,2,1.2
"intZ",-1.4,-1.4,-2.7,-2.8,-1.5,-1.7,-1.6,-1.4
"3.3.10.4",1.2,1.1,-1.4,-1.5,-1.1,-1.6,1.3,1.1
"yfjW",-1.7,-1.7,-1.9,-4.3,-1.3,-2.3,-2,-1.8
"truD",-1,-1.1,1.5,-2,-1.2,-1.2,-1.1,-1.2
"xdhC",-2.8,-3.1,-4.3,-4.8,-2.1,-2.6,-2.7,-2.2
"rpoD",1.6,1,1.9,1.1,-1.3,1.1,1.1,1.3
"pnp",-1,-1.3,1.6,-1.3,-1.1,-1.8,-1,-1.4
"ygeQ",-3.3,-2,-1.4,-2.3,-1.5,-2.7,-1.2,-1.7
"mltC",-1.1,-1.1,1.7,-1.3,1,-1.4,1.1,-1.1
"ttdT",1.2,-1.1,1.5,1.9,-1.1,-1.8,-1,-1.5
"yhbW",-2,-1.9,-1,-2.5,-1.6,-1.8,-1.1,-1.3
"yggL",1.3,1.2,2.2,1.1,1.2,1,1.1,1.2
"plsY",-2.2,-3.2,-2.3,-2.1,-1.8,-2.6,-2,-2
"yhbS",-2.9,-2.9,-2.3,-3.5,-2.2,-2.5,-1.5,-2.2
"ygeH",-3.5,-4.5,-11.3,-5.2,-1.9,-2.7,-2.2,-2
"hemW",-2.8,-2.7,-11.2,-4.3,-1.6,-2.4,-1.9,-1.7
"ygiM",1,-1.2,1.1,-1.1,-1.1,-1.2,1.1,-1.2
"yraR",-2.8,-2.9,-7.7,-4.5,-1.7,-2.9,-2.3,-1.8
"yqeJ",-4.3,-4.7,-7.4,-7.2,-2.4,-2.5,-3.5,-1.9
