"","0","0 | 1","0 | 2","0 | 3","0 | 4","900","1800","2700","3600","5400","0 | 5","0 | 6","0 | 7","0 | 8","0 | 9"
"grxC",0.79829838635665,0.963261894020148,1.36793530390249,1.49071038679892,1.03885910329766,0.790041311863377,0.984866442895551,0.817335328488283,0.686342215627455,1.26487954235394,1.12974721457012,1.16634936978847,1.17283494923188,1.40347172603908,1.00277643590108
"thiC",0.682073917439677,1.28877463048502,1.46408569594563,1.74351647907412,1.56482356347302,0.675955416514063,1.41617543821454,1.09885421757688,0.850863729506541,1.89736863028091,1.17364817828135,2.02090289297353,1.92118972790695,1.57789368170493,2.14206164638291
"yajG",1.20580782769076,0.852634891767957,1.46408569594563,1.32868581409651,1.17039864147459,1.02526723788859,0.750539548757186,0.894404901782606,0.741233504901418,1.11033883362864,1.16877724856125,0.947370070599268,0.948026965128645,1.15909595190446,0.835666958921853
"moeB",0.925304428037852,0.816203046150902,0.876605721316035,0.964598184584138,0.706616821941365,1.31312112542415,1.01395947979003,1.22603486005316,0.986916545885842,1.45095220783418,0.82587766493572,0.816203046150902,0.698823485925533,1.16554119813456,0.520510798842056
"cobT",0.706616821941365,0.568014632393343,1.13445548493595,1.26575659397028,0.896266699569405,1.08522937188181,1.15108949132776,0.948026965128645,0.721464343430814,1.28788162950983,0.723467442935263,0.82587766493572,0.73764572854142,0.90250072746243,0.6298149899737
"nadB",0.744838731561351,0.436181352885379,0.890075733252496,0.999307092990453,0.732550437305669,0.85678195476857,0.693034942825207,0.742776460330414,0.520510798842056,0.930449657703015,0.791685865871272,0.731028724200017,0.650670927720967,0.85678195476857,0.470087101254563
"hemY",0.663882579191219,0.786762445353566,1.1313144628459,1.43993131851469,0.899378312147752,0.865736565519658,0.938221196500671,0.84909624644684,0.582366793234228,1.08975211221333,0.811689580977279,0.892546971472977,0.896266699569405,1.03526492384138,0.651122094784514
"ubiC",0.944747040997206,0.821880187294851,1.36983297996557,1.27103168930567,1.1149662187277,1.19085684936497,0.985549336939371,0.900625979847929,0.598324481615357,1.20999408921929,1.07549439045738,0.905633983017823,0.9246632781137,0.969961910341735,0.81563749333901
"ybbO",0.878430468238362,0.906261938267334,1.09657158858789,1.06510820339342,0.898132372883934,1.53474609600089,1.03383073624796,1.19333574303172,0.707106781186548,1.55509207176512,0.775393206347005,0.921464186198704,0.944747040997206,1.19664896323071,0.797192476540536
"yafQ",0.842646829503152,0.954621014139717,1.19747870461893,1.50211992694093,1.04174342900822,1.48041329800005,1.07773314504367,1.13366941277842,0.895645670090849,1.54435026618357,0.995159721820083,0.868742185150623,1.04826247551693,0.972654947412286,0.752623373705534
"ecpA",0.811127155577043,0.815072332402625,1.03741993656561,1.16473358646846,0.931094819830229,1.58776786186331,0.980779003988551,1.02101212570719,0.863938187400277,1.47222686216818,0.657471380102535,0.69207485802574,0.922103117912631,0.919550046151658,0.538493188096524
"yahL",0.863339558574412,0.844400887423782,0.948026965128645,0.899378312147752,0.817335328488283,1.53900722016086,0.960594863953477,1.33700049540513,1.15108949132776,1.54328017505893,0.534773543942622,0.639936206922154,1.07997655983288,1.12505848468881,0.506628450079543
"rseP",0.74071989901016,0.641268301381124,1.27191300674357,1.19664896323071,0.956608158091874,1.19416318707459,1.03096831879479,0.834509281155409,0.755236292781413,1.31403162714937,0.979420297586927,0.946713631236714,1.3660402567544,0.79608809877878,0.756283998641981
"rayT",0.688725023191569,1.03454758151891,1.10266916306891,1.07400447162012,0.885767519102361,1.27987241384431,0.946713631236714,1.15108949132776,0.961260928388761,1.40932075514202,0.665264520540343,0.734584316639154,1.46408569594563,0.973329374158238,0.547526235396787
"yagB",0.804966137621122,0.787307976569203,1.029540083434,1.28164792416019,0.986916545885842,1.35848628454894,0.951318276331799,1.13602926478669,0.965267024871757,1.39571076412217,0.685391402489852,0.732550437305669,1.32592576029866,1.00416754323897,0.619853849969493
"insE1",0.72396908618978,0.691116103264291,0.989656656415207,1.36698745194181,1.04536010020516,1.35472497748537,0.934975197751455,0.947370070599268,0.869344560090022,1.29683955465101,0.674083865868528,0.68968046091353,1.24833054890161,0.915099168127928,0.639492790638714
"yahO",0.868742185150623,1.83019833625586,1.77153503820472,1.7111900513652,1.75929815184487,1.39861608273846,1.50629046663381,1.25353302044069,0.889458993537898,1.04608493979253,1.02597814533714,1.18427161185363,1.20999408921929,0.997231251352069,0.687294347786015
"yaiW",0.836246399914063,0.905006462882905,1.0475361270998,1.02030465924846,0.928516852306729,1.46205744840003,0.949342120950519,1.30767134853676,0.979420297586927,1.23456260689354,0.653835674268379,0.794434400096105,0.60290391384538,1.13681697323601,0.561749951515823
"yaeR",0.852044095074866,0.848507901705896,1.08598185632229,1.29773876693918,0.997922718999051,1.42998498636169,1.24228828178444,1.10649735309227,1.11883710103571,1.63580411711556,0.784040454075739,0.824733548610081,0.79829838635665,0.931740429304773,0.73764572854142
"yafN",0.860949188338904,0.833353207159218,1.08748839085488,1.08598185632229,0.873572895916694,1.23541863712693,1.27544439167854,1.53900722016086,1.29235283063749,1.91852823865053,0.860949188338904,0.865136690584988,1.11187915751711,1.10114159809796,1.24142749152611
"yagJ",0.884540435331541,0.693515484565693,1.04826247551693,1.01395947979003,0.971307495541633,1.49692298679269,0.979420297586927,0.989656656415207,0.456282744271726,1.39571076412217,0.774855930959171,1.38991821984234,0.655196701929182,1.07103082319145,0.666649338545599
"prpD",0.871154192142256,0.655196701929182,1.12583858613676,0.996540262827868,1.03454758151891,1.51256799728396,1.03168317930136,1.08447740884306,0.994470168673214,1.41127584340869,0.74071989901016,0.766309980103892,0.699308041369231,1.01325690015909,0.635956503371787
"yaiZ",0.746906728556171,0.757333157938488,1.04971668362307,1.07997655983288,0.993092495437036,1.22094651266913,0.963261894020148,1.07028869842662,0.861546159712017,1.47733806358256,0.650670927720967,0.741233504901418,0.759962428200758,0.993781093322555,0.609205131837596
"yaeQ",0.833353207159218,0.784040454075739,1.24487423538217,1.33978360242784,1.02526723788859,1.21083308395055,1.15108949132776,1.08522937188181,0.998614666101029,1.59217619755756,0.831045861593648,0.738157202841417,0.73764572854142,0.879649075922436,0.753145233316906
"yafP",0.932386486436833,0.748461493396346,1.17690673721877,1.09809281378705,0.960594863953477,1.38703096913139,1.27456062731926,1.38991821984234,1.07028869842662,1.91321631618375,0.785128118673572,0.766309980103892,0.758383772687221,1.03239853548324,0.852634891767957
"yagM",0.820741608810498,0.715488260011456,1.03670110101972,0.966606097064973,0.860949188338904,1.63467065697657,1.0076537604105,1.21503679190502,0.832198734711525,1.79626474576787,0.54714685063037,0.715984370600572,0.7012496253212,0.831622098374906,0.538866572521835
"ykgE",0.736113431084089,0.690158676698315,1.00486382042379,0.982820598545251,0.806641759222126,1.55509207176512,0.944747040997206,1.0034717485095,0.711531730617298,1.4005563208872,0.527776858818983,0.65022007327424,0.720964435730112,0.991716730738293,0.557096825409666
"mhpA",0.782954296256543,0.988970916380931,0.879039560911787,0.92082569720504,0.912565488543452,1.84420623582526,1.08447740884306,1.00277643590108,0.945402116750744,1.54435026618357,0.51298907266857,0.72396908618978,0.681601303641254,0.871154192142256,0.580754365962861
"ycgY",0.877821797609519,0.815072332402625,1.02740143937896,1.20831784338994,0.874784764905822,1.54971186191834,1.09657158858789,1.23285232546381,1.04391192742172,1.57134503333516,0.71054602159068,0.689202576487815,0.821880187294851,1.00069338746258,0.600818024763425
"yciB",0.923382310729395,0.765248384911334,0.94278453591824,0.90125046261083,0.696405740334518,1.51466631587698,1.19003169630668,1.09277773910095,0.953959550547558,1.48555292066083,0.731028724200017,0.680185426202978,0.89875512661103,0.973329374158238,0.4756591381659
"ycjT",0.967947026893737,0.875998315067126,1.23970769993899,0.952637998043937,0.964598184584138,1.50838007668658,1.29056249045178,1.50733490955838,1.07400447162012,1.79502010133452,0.70417211345604,0.625464540056633,0.887611337269498,1.04102159768411,0.482299092292069
"ynbE",0.896888159662015,0.94409241915025,0.961927454664775,1.0217200827143,0.829894585589983,1.49071038679892,1.02526723788859,1.54007434847214,1.12818213745651,1.7398947054173,0.683020128377198,0.677362488742684,0.999307092990453,1.06437018245336,0.680185426202978
"ynbC",0.914465089499901,0.923382310729395,0.828744904487992,0.879039560911787,0.680185426202978,1.52203338083936,0.968618189226628,1.46408569594563,1.07698637619305,1.66324419674981,0.553632292242142,0.633317126861609,1.14631218572838,1.16150873192572,0.501388217950539
"ychH",0.827023368443266,0.93757109645711,1.10343374004196,0.961260928388761,0.866937563514687,1.41323364388273,0.837987134667949,1.15508578455358,0.84909624644684,1.23199807344576,0.677362488742684,0.724973416439426,1.23970769993899,1.23627526092095,0.575145946675303
"ompG",0.823591017267573,0.855595025682602,1.08447740884306,0.89875512661103,0.743806881217253,1.58997050189795,0.973329374158238,1.26225203211212,1.15668818390529,1.54971186191834,0.762600826628142,0.734584316639154,1.13366941277842,1.07251661681794,0.534773543942622
"racR",1.01889119661672,1.15508578455358,1.0882424416708,1.38703096913139,0.871758239537062,1.49796093442418,0.982139595263391,1.06658578083176,0.974004268543241,1.45498068363476,1.01185320102693,0.89875512661103,1.13445548493595,1.25092908011327,0.917639882311365
"ydcA",0.735603372927869,0.820172911196726,0.787853886049346,1.01536610086943,0.692554734055462,1.46104437854568,0.953959550547558,1.3966785324674,1.13997327269346,1.50316147806556,0.655651007107824,0.617709318563465,0.950000382874886,1.17527632841977,0.44227021766577
"ispE",0.931094819830229,0.948026965128645,1.04463576286423,0.925946022527324,0.686342215627455,1.26839139932587,0.764188260382583,1.19664896323071,1.00277643590108,1.32684514059716,0.90187537838225,0.657471380102535,1.13445548493595,1.1376052278725,0.561749951515823
"yciO",0.770571108358408,0.762072415169885,1.21083308395055,1.15989965450543,0.986232704493359,0.974679630891549,0.942131273904809,1.07922823650443,0.831622098374906,1.3995858655952,0.831045861593648,0.890075733252496,0.858565436437754,1.22094651266913,0.778085176555419
"ycjY",0.788946840852465,0.759962428200758,1.18181154693437,1.06363267289318,0.999307092990453,1.49692298679269,0.977385766410805,1.14949484803468,0.965267024871757,1.36793530390249,0.629378586752429,0.891310495896971,0.748980467212091,1.05190177920387,0.586824089140676
"ydaT",0.90125046261083,0.827596816078205,1.11806185096586,0.999307092990453,0.877213548732822,1.56373928625719,1,1.2158792831831,1.07103082319145,1.39571076412217,0.658383461029622,0.90814841772151,0.679243142274472,1.25614238114353,0.603321959860381
"paaB",0.929804942613162,0.863938187400277,1.18755966607341,1.06732533803996,0.889458993537898,1.51781925297405,0.954621014139717,1.16715810181847,1.05628562535186,1.74714579183339,0.748461493396346,0.684441906545919,0.682546858942583,1.15749021699012,0.563700206072711
"ychA",0.938871747315452,0.914465089499901,1.24401165329847,0.903126510151822,1.0762401247838,1.64832416990648,1.03670110101972,1.39281148066904,1.07549439045738,1.3918463918311,1.0217200827143,0.72396908618978,0.680185426202978,1.17690673721877,0.524131237758464
"rluB",0.6315636309229,0.938221196500671,1.2692708860198,1.00975129759669,0.770571108358408,0.930449657703015,0.887611337269498,0.866336856400087,0.680657058249737,1.05044454401075,0.410940093647425,0.803293996757034,0.871154192142256,1.06658578083176,0.518709968282806
"ynaJ",0.992404374685819,0.854409740889733,1.07997655983288,1.09505247079357,0.938871747315452,1.64034582239345,1.03239853548324,1.15268634679886,1.08147476348362,1.47836243127384,0.743291492215507,0.699792932797598,0.744838731561351,1.13918337722211,0.688725023191569
"ydaW",0.885767519102361,0.830470024090894,0.878430468238362,1.23970769993899,0.955282936382437,1.59107296750984,1.07848043169445,1.2736774753265,1.16958766405195,1.51887168981453,0.68968046091353,0.835087919428369,2.65185152059732,1.09961614931455,0.608783009331493
"paaD",0.863339558574412,0.983502074026248,1.29504299885442,1.06289567435855,0.971980987981352,1.78880980356521,1.04536010020516,1.25006230258521,1.05482231706806,1.58446962184994,0.73764572854142,0.788946840852465,0.75680839648479,1.28698924730127,0.660669202829133
"ydcH",0.959264119325264,0.82587766493572,0.989656656415207,0.947370070599268,0.961260928388761,1.63580411711556,0.997231251352069,1.35378627905246,1.05117290908771,1.37745004638314,0.760489376620505,0.81281560198432,0.803850990743151,1.25788497183602,0.560971740265242
"wcaC",0.794434400096105,0.840896415253715,0.830470024090894,1.19997138237322,0.738157202841417,1.54756499354239,1.11883710103571,1.47018733638904,1.13602926478669,1.73027338116998,0.694959109921168,0.659296807246183,0.85678195476857,1.19581979677612,0.587638164209885
"yegW",0.753667454779191,0.875998315067126,1.08748839085488,1.14949484803468,0.932386486436833,1.42899413974109,1.16070391438372,1.01889119661672,0.911933165519769,1.45095220783418,0.746906728556171,0.732042847972813,0.90814841772151,1.01045144648676,0.515841589650679
"btsS",0.774855930959171,0.828170661334546,0.946057646725596,0.979420297586927,0.863339558574412,1.51887168981453,1.01325690015909,1.05044454401075,0.966606097064973,1.35003798512275,0.641712948781452,0.693996359507796,1.01747969210269,1.05482231706806,0.65202536762928
"yejA",0.743291492215507,1.03670110101972,1.07103082319145,1.16312004154785,0.897510050667261,1.40541870020672,1.15428541751684,1.11728713807222,0.995849753094458,1.56808090815148,0.817902058557781,0.802181166352486,1.28164792416019,1.20831784338994,0.827023368443266
"yfaA",0.84147948228538,0.88884268116657,1.01536610086943,0.992404374685819,0.875998315067126,1.12505848468881,1.1376052278725,1.39571076412217,1.14949484803468,1.66094004818179,0.603740295743248,0.622868707784737,1.06954708788524,1.05263115470944,0.564873607285062
"yeeA",0.817335328488283,1.04030026652199,1.14710702422617,1.31767995173414,1.04463576286423,1.3556643268,1.55617035311084,1.5358102697021,1.32592576029866,1.9697328857911,0.718968266423479,1.11651296198257,1.33514830329591,1.20246924889818,1.26575659397028
"yehY",0.733058378594605,0.897510050667261,0.945402116750744,1.15428541751684,0.798851916449148,1.50107909751437,0.89875512661103,0.94278453591824,0.855595025682602,1.47018733638904,0.66989180121392,0.737134608645551,1.05336103595484,1.09353545748463,0.738157202841417
"yejG",0.513344772859999,0.629378586752429,0.911933165519769,1.05848439487513,0.784040454075739,1.25527199128264,0.974004268543241,0.758909626487027,0.747424624317469,0.993781093322555,0.977385766410805,0.835666958921853,0.998614666101029,0.852634891767957,0.572362080299342
"pphC",0.9841840220338,0.613017430026578,0.929160674250913,0.980779003988551,1.10266916306891,1.55293775000208,0.903126510151822,1.00416754323897,0.929804942613162,1.4439291955225,0.726986258660155,0.888226795842405,0.65883997586707,1.03598276356002,0.640823962080097
