"","0","300","300 | 1","300 | 2","3300","3300 | 1","3300 | 2","2100","0 | 1","0 | 2","0 | 3","300 | 3","300 | 4","300 | 5","3300 | 3","3300 | 4","3300 | 5","2100 | 1"
"tolR",10.91487076,10.72041153,10.51464404,10.73481327,10.31227061,10.54824184,10.63773651,9.92639371,11.08387969,11.15419162,10.87007862,10.5755255,10.4271777,10.64221757,10.16218002,10.49036724,10.47772344,10.00107165
"yiaL",4.777224467,4.284586322,4.679923501,4.83163796,4.945084441,4.534271917,5.232679676,4.856809093,4.080596928,4.697013273,4.28158545,5.376018878,5.113663733,5.169285388,4.691290376,4.868646861,4.942699827,4.60856396
"codA",9.249476166,8.245206636,8.684496755,9.009865247,8.974098099,9.305614066,9.856844045,10.45616331,9.206897732,9.16321048,9.393201636,7.933205921,8.328455284,9.181692009,9.278800901,9.773922973,9.8158145,10.01796057
"dcrB",10.46509241,10.56366198,10.5151787,10.28992413,10.77728884,10.74309421,10.38513825,10.36372221,10.45512642,10.37757,10.58368442,10.80372486,10.69385728,10.65846726,11.0960373,10.8981848,10.78790829,10.84158925
"ybfP",6.69618228,6.853458521,6.53596238,6.322243726,6.264625809,6.706699611,6.451425842,6.400189186,6.124808126,6.461053761,6.540956599,6.401710629,6.886374507,6.322204452,6.327572978,6.309302042,6.439672072,6.519127434
"pptA",7.114032069,6.241385772,6.930600997,7.105294161,6.760009585,7.48862945,7.456004206,6.662332837,6.432946432,6.832348248,7.044879059,6.863815867,7.281363143,7.312284419,6.840142394,7.035511861,7.426227283,6.883426769
"yphD",5.865993051,5.414640775,5.729823389,5.561485567,5.655650131,5.537756724,5.961230276,5.567658341,6.263562571,5.863416075,5.712569418,5.722402833,5.358979094,5.715035457,6.075359194,5.725202453,5.480844517,5.413340747
"prfA",10.82987725,10.89115598,10.96811473,10.76970547,10.28208739,10.80516832,10.58631692,10.45069935,10.7988485,10.97377018,10.88955651,10.81226319,10.82387506,10.66660942,10.25605842,10.72762078,10.76225437,10.37727349
"ddpC",6.002858078,6.413627054,6.130234686,6.162784078,6.464505113,6.262108788,6.122480377,6.203051763,6.405595018,6.154487688,6.128798812,5.906771625,6.117139435,6.135089655,6.265958536,6.307734784,6.341585379,6.381176217
"lon",12.41824036,11.79946125,12.1221716,12.76077124,11.56983371,11.71386851,12.11245636,11.75943287,12.28579831,12.41112082,12.53160169,11.81908282,12.14054143,12.97157835,11.92213679,12.08265223,11.95067012,12.18360924
"exbD",10.64797944,10.97965532,11.00569343,10.90168125,10.94952934,10.98289216,10.4962047,10.32349056,10.90570411,11.0816631,10.71777621,10.98991759,11.04880687,10.91969164,10.92360865,11.20598722,10.56118139,10.88092694
"ftsI",9.320108891,9.196979531,9.329803237,9.044559973,9.245012885,8.601895845,8.709487018,8.470847895,9.073767091,9.321583158,9.277790655,9.20217043,9.385317337,9.361018021,9.175729012,9.292002922,8.917418862,8.478695706
"ygfF",5.8531796,5.399244991,6.070641538,5.292858812,7.259511006,7.472710415,7.240849896,8.267377655,5.502080354,5.472074489,5.571739193,5.65503009,6.149861453,5.395328603,8.051330998,7.993555672,7.56951359,7.980203015
"rspA",6.058560431,6.491955801,6.386437074,6.407982456,6.61592433,6.640258327,6.71180438,7.083396646,6.436317484,6.304846099,5.975832265,6.69792223,6.289779566,6.16966075,6.474821954,6.776010202,6.515076665,6.23899431
"pyrE",7.719001887,7.604483688,7.602446441,7.467986483,7.125356321,7.197506583,6.818076348,6.371313037,7.321631547,7.30861817,7.549663319,7.298271185,7.984030553,7.875321857,7.208121625,6.813591401,7.168589559,7.074916059
"dhaR",6.993264066,6.699139866,6.755694185,6.909429027,6.498310075,6.312413031,7.036466647,6.685777388,6.864446687,6.92050685,7.365395283,6.237932768,6.808036091,7.133500141,6.491402009,6.592077505,6.641035776,6.616096841
"yodB",6.051159629,5.942208319,6.179115618,6.159766929,5.636656268,6.414871388,6.857741181,5.876360804,5.698684971,5.996207058,6.365748082,5.830115789,6.395157914,6.428956256,5.831550324,5.618221757,6.15880329,5.39538122
"frdA",8.046112448,8.298271454,8.473021304,8.047532799,9.919724624,9.091500404,9.986125361,10.16649671,7.872925425,8.080493759,8.029600139,8.166686971,8.309016064,8.003533446,9.681458195,9.436127929,9.631326908,8.734288034
"caiF",6.848353614,7.048024739,7.102148116,7.110192184,7.222083243,7.396323222,7.645718636,8.296560266,6.404039844,6.499836563,7.169202795,6.726212929,7.168693373,7.105798538,7.245607666,7.045059936,7.32865871,7.97555488
"mbiA",3.504609621,3.319073011,3.297873447,3.670898807,3.552641322,3.097857684,3.383919253,3.508840891,3.290079969,3.348627002,3.466910226,3.37253798,3.340097274,3.404237844,3.901494286,3.410723545,3.367990453,3.435235903
"rlmC",8.375863812,7.658535084,8.399869955,7.996599842,7.23882722,7.69367385,7.81159528,7.828017951,7.964207207,8.279348086,8.311160174,8.275192831,8.549109442,8.454188834,7.576054458,7.463743559,7.946010426,7.786731542
"ymgC",4.776646412,4.134513606,4.865349979,4.429014983,3.940240717,5.003292983,4.725450728,4.392837811,4.339583035,4.608963015,4.64099662,4.591342909,5.60278845,4.529585194,3.603525325,3.741859188,3.602544383,4.425711991
"yraR",6.831822957,6.602537141,6.868322338,6.574477696,6.596005333,6.78752747,6.91563487,6.569257113,6.76313756,6.758272059,6.895057778,6.709926181,7.044455451,6.953215257,6.824085564,6.474892146,6.727951559,6.527658778
"rpiA",10.11219397,9.832088573,10.35593671,9.922678578,10.06319323,10.2884028,10.08828192,10.21001529,9.721998333,9.769774915,10.04393849,10.05340446,10.26111098,10.14054674,10.15671846,10.06103872,10.14342984,10.28624365
"cbtA",4.72005286,5.431942976,4.61067384,4.868833599,4.815311725,4.688017134,4.590059275,4.965900483,4.888585487,4.625550593,4.647574673,4.880187479,4.614147749,4.791882648,4.638101386,4.751287937,4.979310466,4.941004928
"rlmN",11.18187161,11.17273204,11.24535001,10.87489936,10.98320657,10.99182774,11.01994725,10.87659408,11.22963713,11.28971233,11.1412373,11.09997929,11.11646969,10.96688523,11.16245159,11.20109236,11.18305829,10.52309285
"glnE",9.511794412,8.792755024,9.352996444,9.550263959,9.003562948,9.161925519,9.746597255,9.026778523,9.782123737,9.735138,9.44631604,8.904242915,8.95981111,9.577704074,9.191272112,9.599644475,9.358990651,8.983545126
"yfiM",7.292278399,6.996618788,7.334224865,7.505264913,7.239721943,6.961565173,7.227998289,6.737732901,7.327169726,7.527843276,7.122031376,7.221701515,6.965343609,7.121202229,6.358760071,7.110922344,6.967691552,6.070944585
"gatY",11.56044667,12.80688174,12.83889344,12.15026661,13.51244201,13.35429929,13.23763646,13.4599689,11.79617424,11.8452021,11.40895183,12.85121001,12.88822016,11.78997732,13.50125662,13.55036126,13.33209795,13.23826647
"fis",13.07723285,13.19855104,13.09236571,12.95182181,12.55167641,12.77382379,12.31044355,12.37205899,13.01706004,12.9919512,13.06730334,13.28139639,13.1626589,13.04415635,12.55797253,12.2954093,12.20758181,12.42774103
"ygcS",4.654232964,4.198601613,4.394428607,4.533877841,3.967923278,4.408851983,4.725669646,4.215602309,4.232113044,4.337887517,4.308714017,4.281713104,4.107119055,4.930487837,3.99858003,4.57608421,4.633850808,4.566878175
"ytfJ",7.805436225,8.641146089,8.845876877,8.053971621,9.878831025,9.433100628,9.094211765,9.126696838,7.475800101,7.98061015,7.851564491,8.677457601,9.109706812,8.114220384,9.698209374,9.617010091,9.545960907,8.73431649
"gcvB",12.40322495,12.30365116,12.67581955,12.31233763,12.71034473,13.0353677,12.64205445,12.88124797,12.02028978,11.90621172,12.33890824,12.61933868,13.07546735,12.4721335,12.73077623,12.6418204,12.56728506,12.90118209
"mazG",9.484872609,9.224429847,9.340833332,9.29504314,9.091910002,9.281337657,9.561907861,9.32520004,9.514618807,9.482571786,9.5920288,9.277732776,9.366402822,9.413276192,9.020806093,9.075450362,9.22270492,9.002579576
"norV",4.488060996,4.991219288,4.566498359,4.602502271,5.006484439,4.554920917,4.022262768,4.758782214,4.318666221,4.527811722,4.618952689,4.138973973,4.520366622,4.410902143,5.045351909,4.665183623,4.274173543,4.595057171
"cobC",8.026054406,7.582516682,7.896391703,7.580129919,7.519970661,7.810107538,7.981704485,7.894582047,7.739750975,7.89815361,8.087232337,7.540418054,7.900330584,7.889121594,7.553611564,7.638775326,7.834442282,7.728316284
"katG",10.31237196,9.826851465,10.35503515,10.25145005,10.32319134,10.35299014,10.4058858,10.6051646,10.4228951,10.45417381,10.34153734,9.999199057,10.15344644,10.56654227,11.18071125,11.17947989,10.83919174,10.49822628
"yiaW",4.762106249,5.07376364,4.958705377,4.972519748,5.18100705,4.795111501,4.407490027,4.219843694,4.920621115,4.771226439,4.987819415,4.588282672,4.830751627,5.14353648,5.187502779,4.722447028,4.573648794,4.268096799
"lipA",11.69871358,11.66402486,11.7443546,11.56094229,10.92153033,11.11006574,11.17388992,11.20085884,11.67103685,11.50836001,11.56713086,11.46425175,11.59004805,11.67544506,10.8474731,10.8092096,11.12373742,11.23438386
"yraI",4.471888556,4.55933285,4.354247653,4.975656453,4.648626915,4.39626812,4.26227849,4.34140717,4.539855903,4.428283626,4.465901798,4.159311634,4.093842974,4.729219451,4.545283905,4.988539095,4.411826877,4.545517652
"asr",6.716639412,6.761066661,6.601537631,6.854576648,7.166037873,7.377026668,7.309124786,6.630328726,6.8673617,6.573608022,6.927952294,6.539476192,6.394081891,6.719757405,7.410238768,7.409959122,7.496038721,6.657631629
"yeaE",8.366149363,7.650241581,7.88582303,8.288463547,7.696556106,8.127590554,8.720613855,8.193141649,8.217414572,8.046118186,8.069387222,7.737627666,8.007077175,8.198226341,7.827108253,8.035479441,8.479420893,8.459733812
"mlaD",11.60374999,11.2833892,11.29717032,11.39833842,11.24407412,11.36052653,11.4849598,11.11076933,11.43123475,11.58138522,11.66013439,11.40207068,11.325325,11.68163851,11.12621986,11.40006356,10.92586276,11.04085342
"cueO",8.540554876,9.074659252,8.554641329,8.784167008,9.263479212,9.070112706,9.086198118,8.624898278,8.627457613,8.737457767,8.638567712,8.691589882,8.447882828,8.773882883,9.495539801,9.306852543,9.136287688,9.012650984
"dnaE",10.1147703,10.03487522,10.10034151,9.923152513,9.580912952,9.794218338,9.588435522,9.457526284,10.18006649,10.24977447,10.00898498,10.19570114,10.00870727,9.840103687,9.334234328,9.76098191,9.626676467,9.233876928
"cbl",7.262761109,7.08204167,6.925698048,7.5072463,6.971114342,7.341699575,7.460001519,7.424604376,7.227781686,7.08073369,7.361883333,6.964158958,7.192049949,7.436582433,7.156412124,7.253563693,7.338489061,7.472576289
"yeiR",9.410445591,9.342670084,9.078370659,8.902899683,8.533376264,8.416793473,8.822485949,8.729983174,9.517416246,9.59021877,9.10448081,9.010418644,8.761556768,9.065163588,8.632704244,8.790055799,8.731965303,8.763839278
"yiiS",8.553742464,7.157430778,7.970669511,8.786352584,8.3653292,8.89099255,8.986177785,8.567505411,8.238284478,8.021156805,8.742846159,7.83502792,8.550309464,8.870823167,8.374019382,8.73763955,8.687506509,8.58302137
"hcaD",6.955154378,7.001182115,6.909708959,7.069935349,7.305657918,7.089467844,7.168714543,7.233582587,7.004438829,6.751617456,7.024008972,6.587406405,6.970047925,7.050140515,7.266143339,7.380572999,7.230339839,7.290444135
"sucD",10.27262152,10.44567282,10.76801755,10.10672458,12.30452413,12.52259959,12.39221695,12.03904246,10.31062261,10.46564644,10.33901344,10.70472075,10.89387057,10.26584322,12.76236025,12.63819055,12.44667168,12.15714484
"rbsR",7.770162286,8.590132672,8.813140707,7.988287269,7.872583472,7.964886493,7.930948648,8.63606988,8.147736857,8.03033731,7.740869986,8.468659133,8.644954366,7.832571474,7.979318382,7.95784924,8.031836672,8.309689612
"tynA",6.156235382,5.96169954,5.767998319,6.05381674,5.558351646,5.950909894,5.961065075,6.153149871,5.906648112,5.938802628,5.797659864,6.162999257,5.800274281,6.120562961,5.671408286,5.870481826,5.979702024,5.201044218
"rsmG",10.74897905,10.49997127,10.60689217,10.34753322,9.267391273,10.07094462,10.25458164,10.10320226,10.52921195,10.64020288,10.66513015,10.52627203,10.75170664,10.61022937,9.40127513,9.587696813,10.08811096,10.20276568
"yicR",7.710725191,7.674265401,7.906895848,7.839789151,7.56575544,7.792127097,8.080425992,8.323093913,7.71083216,7.652540083,7.499769683,7.660267371,8.052612808,7.872432819,7.663890846,7.474363533,7.795106188,7.521327415
"gcl",6.316957437,6.269017606,6.167470107,6.553452222,6.090413173,6.171041176,6.418424202,5.362594175,6.364891567,6.020669472,6.481143335,5.93202546,5.976735535,6.376176549,6.081902799,6.124181197,6.191960672,5.886037695
"infB",13.22783157,13.19180574,13.1627452,13.24382572,12.86968003,13.02696645,13.15211449,12.87726381,13.24763111,13.24554392,13.32990129,13.18399105,13.1876979,13.28185413,12.85171979,13.07219294,13.06459703,12.85028429
"ilvN",7.668681232,8.251258328,8.702085248,7.491061927,7.788946799,7.618528559,7.852213732,6.827595241,7.495465349,7.88157217,7.544849241,8.55495791,8.615082235,7.781087798,7.795620706,7.709356215,7.826872264,6.620398475
"dut",11.70583262,11.39651362,11.46583513,11.28753505,11.50634843,11.35884704,11.69977685,11.09863999,11.63987635,11.64999485,11.64452083,11.17122833,11.32062077,11.58703475,11.26644439,11.52643084,11.21691024,10.98170139
"nlpE",9.033000972,8.62602567,8.843633549,8.855125032,8.365399364,8.721856109,9.21065904,8.722601147,9.028438722,9.021566612,9.113103157,8.607369808,8.880909402,9.151648394,8.382626241,8.831691425,8.923096564,8.544873836
"ilvC",6.999676057,6.474562469,6.88698413,6.767091964,6.50382385,6.957890717,7.016226272,6.65303175,6.63942875,6.685165049,6.918358907,6.702753066,7.163151591,6.872095015,7.026458239,6.984899421,7.002179126,6.450025627
"minD",11.46923148,11.73302669,11.68914039,11.30751598,11.91420827,11.64168758,11.10202974,11.47462089,10.91792157,11.41282782,11.40276104,11.77168393,11.60415378,11.28808047,11.67599335,11.4500916,11.12396288,10.9656834
"ldtB",11.07901915,10.70787271,10.69619814,10.95883425,11.06298772,10.98730567,10.95311098,9.707629746,10.86864574,10.9958578,11.02227081,10.61719223,10.77364356,10.92182581,10.82337155,11.12583671,11.26377397,10.43517728
"yffN",6.256922038,6.131223335,5.997647299,6.250671001,6.023207828,6.153535749,6.131140156,6.290426704,6.032708954,6.211947226,6.227839713,5.920832527,5.789897054,6.239922188,5.518112215,5.90193053,6.138709372,6.988953952
"yegH",8.73239309,8.580964516,8.681827443,8.427308819,8.373153868,8.707361378,8.49545369,7.410629004,8.39088259,8.820832257,8.759552642,8.473736067,8.513967881,8.640379996,8.069848477,8.19807805,8.16958451,8.065009836
"cpxR",10.8953768,10.62067657,10.61342536,10.71397321,10.77053099,10.74634919,11.04602104,10.55097805,10.90694621,10.95510428,10.79556789,10.53179786,10.49519435,10.90695249,11.16856633,11.06473317,11.24853651,10.49198303
"sxy",7.268217199,7.13074513,7.599285849,7.59085199,7.533093861,7.665841403,7.700841429,8.145937039,6.987675037,7.164059513,7.511555534,7.744662372,7.703704708,7.539931954,7.58352093,7.466901557,7.645712457,7.631052461
"truA",10.12183192,10.33604051,10.10505618,9.816388624,10.62433684,10.11748363,10.12933817,9.162958956,9.939991944,10.1843075,10.23125128,9.951079896,9.773157374,9.864935677,10.72702108,10.19951943,9.959074819,9.691945008
"trpA",8.122810764,7.819090618,7.74986299,7.609488133,7.907332118,7.850441955,8.245368624,7.526533165,7.859843204,7.879239703,8.139779533,7.885402222,7.713373272,7.947364758,8.109839593,8.226781328,8.018056448,7.594317433
"nagK",9.018401523,9.035353897,9.045902295,8.721926461,9.184528635,9.364255869,9.419097664,9.330026979,8.762307883,9.068304083,9.111404256,9.045064405,8.903648421,8.887162427,9.374006497,9.140399233,9.350428056,9.274534695
"suhB",10.24343867,9.977713076,10.26700455,9.756295125,9.466044218,9.942840383,9.766481307,9.003489345,10.12853384,9.959074819,10.00201224,9.938771481,10.188496,10.02543661,9.511922873,9.790560917,9.926302523,9.262691517
"yhfK",8.699373234,8.246672695,8.492924398,8.657841684,8.126100175,8.830953948,9.292204563,9.438199131,8.72755346,8.690295416,8.697718894,8.317344083,8.487434918,8.642523522,8.832271659,9.160219177,9.069160875,8.844877073
"yagG",5.603562875,5.875411591,5.905529961,5.647295567,5.978902459,5.847406431,6.10900752,6.0102039,5.511209306,6.066059825,5.49620154,6.026642697,5.553236497,5.633305339,6.121831187,6.257172309,5.794718408,5.718877775
"hemX",10.49137895,10.28915797,10.23512312,10.20093956,10.4819354,10.29825736,10.50981827,10.13629699,10.26949227,10.49017289,10.55562789,10.39390443,10.00664941,10.2897333,10.46427947,10.38676093,10.30906466,10.08197331
"yhgH",8.375231968,8.061920118,8.190467046,8.232168909,8.273434463,7.852084512,8.114065181,7.332975794,7.879677744,8.316741765,8.162951321,7.869844924,8.108337202,8.378081655,7.904662737,7.822522772,8.065635349,6.72298461
"elyC",5.255940462,4.593031882,4.980865097,5.166660593,5.028602298,5.514009658,5.818322409,5.163345974,4.826679564,5.137323465,5.61188284,4.999009957,5.475581175,5.289798818,5.259253358,5.633175423,5.362210366,5.481397255
"rcdB",8.602282895,7.46121059,8.002508538,8.397532296,7.178954701,7.400701009,7.954044769,6.882356043,8.508751054,8.306089275,8.823544658,7.727325803,7.978218038,8.66411324,7.285228191,7.616440011,7.360463614,6.659116467
"paaC",5.839997005,5.850007814,5.822892189,5.791125068,6.206562044,5.828366627,6.597381835,6.552560158,5.570081654,5.696608475,5.739646613,6.052680074,5.843919889,5.983779684,6.278503948,6.438961093,6.492234277,5.91272419
"waaO",11.61541992,11.11978866,11.20410374,11.4915923,10.85632212,11.31872654,11.27405894,10.76405907,11.23707401,11.06783577,11.43697625,11.29476092,11.35594978,11.50327886,10.87398103,10.86135283,11.1235558,11.02088783
"appC",6.134220397,5.604366924,5.689456771,5.980212137,6.027373942,5.912083633,6.112949123,5.781646877,5.878154072,6.154949675,6.038930308,5.51986011,5.619691964,5.989615922,6.097811165,6.16585289,5.999057961,5.938272952
"yigZ",9.441993285,8.991744719,8.918852559,9.226887635,9.204554403,9.154858484,9.705908782,9.034858743,9.458852908,9.455918734,9.500159637,9.115735787,8.945553859,9.277113877,9.4169925,9.427053947,9.430933115,8.821591816
"tauB",6.048671311,5.538421835,5.722170851,6.05651551,5.68211421,5.804172781,6.100322013,5.297762003,6.009425847,6.071437715,5.945910374,5.637884852,5.640195064,6.147711686,5.577979866,5.738774401,6.115372193,5.828969756
