"","0","0 | 1","0 | 2","1800","1800 | 1","1800 | 2","4800","4800 | 1","4800 | 2","11700","11700 | 1","11700 | 2"
"yfjT",0.559469042946719,0.917075821356148,0.901543856614745,1.03193115931083,0.77512366622252,1.00573817463164,0.990604439711516,1.28015555813337,1.12805262988651,1.05190009638991,0.504001905743663,0.774839624565434
"yfjU",0.397115320922842,1.06559528502864,1.00060743540986,0.985350192343035,0.666979588237934,0.742416189987224,0.870943772744609,0.669898519226323,0.934675547188729,2.40347885135978,0.626153858154223,0.676567950789026
"yfjV",0.826710556957079,1.33287580229485,0.960599039405193,1.27351062572269,0.980362971857233,1.10028352158162,1.25361599889526,0.649892316677749,1.27335916350729,0.807298009130062,NA,1.15355563448453
"yfjW",1.11208522832615,1.17888561648067,1.00325279612494,1.84911613752033,3.79022949517552,3.38537452167958,1.3131676968374,1.40073945717452,1.33574409650856,1.60421865775022,NA,1.0069721122851
"yfjX",0.821701782791731,0.681196506820587,1.28227081530309,1.26322313898545,1.16738338738314,1.29584483710232,0.844664707800424,3.31315491757513,1.12166692159119,0.90258707656847,NA,1.04855307012109
"yfjY",0.849000513220594,0.802692470020658,1.02773907361266,1.03567264457032,0.735682009001264,1.88479161489518,1.08341802014064,1.96733963607441,1.73848678072226,0.884059042903289,NA,1.4862367909925
"yfjZ",0.928038808502922,0.578578225780388,1.13601111533124,0.840420268404276,0.900119895137931,1.97518459956241,0.968277116864665,1.96899662314405,1.297605182812,1.08289687224861,NA,1.80065951850047
"ypjF",0.745358189922418,0.90459965759524,1.11708988590338,0.781610530649426,0.688947596816533,0.629837295683518,0.811589507677302,4.06532220097953,0.887002323635643,0.953816772960332,NA,1.23050104585136
"ypjA",1.44509274318259,0.617539600327908,1.17337110151219,0.932440577206874,1.04180129461795,0.799744193011445,1.03458977474073,1.33177149092876,0.87960385795481,0.869707906012213,0.500937850216665,1.0543077903373
"pinH",1.10342380249479,1.0386932045526,0.844024879910143,0.943105121265317,0.908483829095619,0.95260875893614,1.27050547022459,2.13626529471941,1.30933929426785,1.42866296967967,NA,0.861389884564831
"ypjB",0.676358927230191,0.816200949488393,0.87760300330066,1.04973298362761,1.4422839375282,1.28485962944622,1.07399396757834,1.24997134918724,0.827924448496011,1.2758468072095,0.757299083582765,1.09303025177325
"ypjC",1.05280687043932,0.721598827737825,2.59727212683149,0.854601083948048,1.09451307880343,0.604022704548264,1.0623348153231,3.09611301281962,1.16512059842527,1.32540162377364,NA,0.747134146755782
"glaH",0.965880550148589,0.848560365492454,0.837211852359142,0.694900092001903,0.71077163720851,0.640477241785686,2.18915006676244,4.07286704879187,2.81304575169672,1.51903969255566,3.42744691162366,2.02795095234242
"lhgD",0.301963402743256,1.031960660748,0.926211635453719,0.565548154449443,0.727390382586321,0.608765617407776,1.35577686693772,2.42774126589425,1.98135434694566,1.69211036636125,1.10599818190464,0.885330981789467
"gabD",0.400151508208011,1.03771880244647,1.05143634826236,0.706092516206647,0.691122323214877,0.676598845718196,1.89329871230446,2.12426594798343,1.69453953679058,1.3320916172113,0.988864437541259,0.909065967949516
"gabT",0.478806662715774,1.03133893927908,0.990070620081821,0.628422549294442,0.623254005627471,0.650762566021159,2.71891655884194,2.88133667567692,1.93144227714353,0.990894193848324,0.708761688755147,0.568641804193829
"gabP",0.903112340762162,1.1826256326162,1.0256872812662,0.848331562466446,0.576759234813479,0.589784673803934,1.37935592430071,2.60107809223186,1.95391112254033,1.0542165280577,1.02960298335587,0.675091303770285
"glaR",1.2827478273755,1.06909984276007,1.01567726110205,0.866715688903924,0.812430904359222,0.736900300455563,1.12254747733357,1.20699947368294,1.06268361737147,0.964528345604558,0.616957137017955,0.652816168708633
"kbp",0.184696102030317,0.912721905595481,1.31833669522536,1.00484573478655,0.863787882979074,1.05247359815958,1.42994941001937,1.28887473070725,1.38005825565817,2.7903553711577,0.665938699676826,0.626909213106296
"yqaE",1.60622483997344,1.03362738032914,1.15607021105339,0.736597474024745,0.593393277558086,0.729075758314757,1.2335250186318,1.05318563946059,1.178363411407,0.723686561079239,0.922904002308644,0.889254300871521
"ygaV",0.784674888874663,0.878435258322988,0.90864233349827,1.7890203065319,2.22696564947731,2.47629771805782,1.21064915926313,1.81494016978918,1.73424746890173,1.34280511066424,1.2429318521231,1.13228219094665
"ygaP",0.948208925931445,1.0479854507605,0.94564446502613,2.79675518209832,3.29379168254307,3.35667162825602,2.15138780706223,2.57021694408956,2.04688771301503,1.79445600279311,1.45896834128393,1.35521895929949
"stpA",1.47175930813736,0.912307143650192,0.959794854606737,0.944501776320957,0.819552918382096,1.02007061918362,1.02060696121236,0.275103014596827,0.590631539905695,0.613588264412182,NA,0.814098258609978
"alaE",0.49489336042467,0.567685246423716,0.755041035874964,0.557874199325287,0.260098839961336,0.264948834289467,0.236440135401765,0.0666526996712459,0.127023676990499,0.916670656945904,0.199411739672374,0.344418286942849
"ygaC",0.584991107319841,0.950045712438422,0.95645397154383,0.848535627707146,0.866417109595593,0.812102832324361,1.11504264011255,1.11819207790237,1.09224968824391,1.21875076294674,0.677339483519802,0.757069575695947
"ygaM",0.123321175112356,0.873511250651463,1.2343178785103,0.698806463786308,0.724209805725559,0.830328085628898,0.808673186306724,0.76994186322149,0.968965744115927,1.82804318946031,0.30423944744592,0.467009053630201
"nrdH",1.00757142322557,1.00814515551682,1.01522162701899,0.833799922983517,1.16475113315,0.96640623185411,1.74929647447976,3.05121411346564,1.41050123000194,0.823847612966151,0.999565768975401,0.812872983005079
"nrdI",0.551967636842157,1.11518619564531,0.937676562765199,1.09835120704645,1.76763574552008,1.50900065177428,1.48679887841707,8.05787413731313,2.49880569664565,0.837570202036115,1.0039161435772,0.719657849993395
"nrdE",1.42664032000795,1.26702278689338,1.01901398481632,1.01479248518221,2.35001851607397,1.49415485235535,3.15031472944004,11.6171778125198,2.96619845446697,0.455430635257268,2.43250826348388,1.42580800015418
"nrdF",1.08861201403841,1.31843104950627,0.955563056346063,1.12563487211233,2.02456328873772,1.68046887517573,1.72097079387188,2.36837405735878,1.89658049756874,0.952488888042519,NA,1.21094370515877
"proV",4.48166498490393,0.86154539353261,0.907410062310872,2.7005524172125,3.96121173403368,3.69920426164517,2.11213713092382,2.89011231187866,1.68245616604667,0.153558948548775,2.44507675250889,1.29322279547126
"proW",1.89866530246625,0.889873197514238,0.808803994210905,1.68032054404568,2.07415263116214,2.20821170903129,1.27617839296222,2.43194726781082,1.39403970925988,0.475570331388825,1.06840283479806,1.23673432143258
"proX",3.59255614123795,0.827319607736939,0.917916642358683,2.65805453403014,2.36801571296569,3.0421510308865,1.50442874894879,1.20243687415304,0.640295973180661,0.180978444880928,1.16143384828854,0.988449935412423
"ygaY",1.12574172742902,1.23953559755399,1.38025512788518,1.49281805790631,2.21682788439156,1.93416146242609,1.3712089194053,1.63512475825717,2.33807091130242,1.18935155107106,2.60572886795741,1.77964683431033
"ygaZ",1.02310547039593,1.07657087570051,0.881976391652453,1.6006270371825,1.91228957513231,1.55056463104493,1.20808420345904,1.74462541313179,1.04728998963121,1.29029273407233,2.15946879005948,1.80156996033
"ygaH",2.45243038584772,1.02546042016779,0.948465553034811,0.734481571282226,1.04956902084059,1.05709551509579,0.61673093230535,0.924937685889847,0.656754465551993,0.557690374500068,1.69086894568406,1.57086625448162
"mprA",1.8021402512375,1.16436711630281,0.951105431481922,1.04162168379132,1.17224529859495,1.07909855617929,1.23284607360566,1.97241097841952,1.98788507745541,1.02250593774765,2.90006680484146,2.61751679486378
"emrA",1.67898974901274,0.885040289315175,1.10085967854112,0.643595388950842,0.572264600646192,0.716304811033169,0.98797940128379,1.24401020121446,0.750075022869775,0.380882222112571,0.840818932753301,0.843267033941359
"emrB",0.769250914619672,0.756065699381395,1.04149457095669,0.958052367182041,0.548925416482585,0.718580800937471,1.06287848701681,0.594844752424432,0.812181698831801,0.861090740578929,0.840261624163489,0.59708450922632
"luxS",0.369825229254721,1.02934473488102,1.10890373408447,0.656313752051565,0.63652403098588,0.809672972957994,0.571119287750897,0.488274522097827,0.509675878377728,0.387318417189633,0.158809513062452,0.146502228063443
"gshA",0.88474084664447,1.17081053877745,1.09445506343775,0.740003332581428,0.758563584717828,0.778735600604096,0.943672114992704,1.15993219449197,1.16855657332411,0.534235429829557,0.818591260286433,0.687506915737046
"yqaA",1.2130269858313,1.20945333156346,0.866822130558526,0.861093074911796,1.10719005302509,0.901905477132984,0.760116663496957,0.848095992578943,0.940520930382907,0.616566920310713,1.16691916425699,0.984932070985721
"yqaB",1.48680233495438,1.02723455784347,1.02333470383084,0.909206005746428,0.967825173593371,0.872962328033105,0.832611759023939,0.910564418898535,0.977867559715801,0.590092272135368,1.20970110500527,1.21020589728743
"csrA",0.346950040448086,0.917101449326282,1.1512015622369,0.825387594473616,0.783948927394154,0.965002651810715,0.591113763982965,0.554140525333446,0.737163812158366,1.00708233352798,0.57382273090752,0.56578828019441
"alaS",2.99245336480933,0.964559199478241,1.05621815077999,0.983661927273862,0.92378566102397,1.05353236420195,0.7562717855534,0.735403079015131,0.701094726344451,0.293431586363639,1.69770359704735,1.61906909381277
"recX",1.04913710151066,1.28822082106768,0.898860747964922,1.19176701575666,0.724449396122177,0.838608592833514,1.26786370105221,1.15755625549431,0.727788062112826,1.02069539319057,NA,0.741736745633176
"recA",1.64029291631232,1.08886209991951,1.02489749785978,0.764379199530587,0.785595258318954,0.83233891944605,0.826677257586823,0.736048728992948,0.789928624585967,0.468173408136158,1.10462128948013,0.95170434180886
"pncC",0.922747260856961,1.06684453944565,0.891164231649007,0.704313995463494,0.613420954025289,0.674538276048408,1.14044081608589,0.877577216284778,1.12678695140593,0.883302121102206,0.941974717048983,1.05364751678579
"mltB",0.718717327792237,1.25588964394482,1.089929462938,0.777173094376225,0.855797140759235,0.78639036896096,1.2331950494495,1.5138445563404,1.32978917247389,1.17121533061095,1.03231014855996,0.98265356332079
"srlA",0.762515469718599,1.16354547589995,1.0263868030837,4.50482147652536,17.2260313278118,16.9454327674293,1.05183185719769,2.14215440902173,1.79611302847817,1.4928760408355,NA,1.5397305147344
"srlE",1.0521361949527,0.83016296593298,1.04004246507264,2.30072611619555,3.78358254707284,7.02313031113596,0.885927750805215,1.29928382409847,0.814549114490238,0.721309083996098,0.50160287038815,0.830722799850915
"srlB",0.923759998658451,0.985233418437891,1.52510594680422,5.40403811832322,12.5176216506934,16.2186012764941,1.11508740517664,0.700007207160254,0.813283315817353,1.09638273196561,NA,1.07100898995951
"srlD",0.569006597319732,0.982324159765694,0.828975022358012,4.37015844438729,12.7308174850618,12.837814474023,0.930860880109985,0.936558518134521,0.704287748730117,1.52576902958587,0.804510115562867,0.783012044652325
"gutM",0.335102372066734,1.07852784357809,1.03568998136222,2.17284740152318,3.76726385084439,3.05757190701476,0.828588281541234,0.908091714628024,0.897272889572021,1.03460707619454,0.238490915527937,0.39751425665728
"srlR",1.312169414795,1.1428071661034,0.955826742794032,1.30518399463579,1.8018248838449,1.46507801722824,0.496308940271808,0.600429093145344,0.786536064947696,0.624574625281022,1.10831847194889,1.36329957542873
"gutQ",0.608215081304906,0.92085517224254,1.0460462561871,1.23774701839449,1.14728153560288,1.22099785173415,0.713976555959647,0.528105980750506,0.647191229439498,0.816539058654894,0.442291989362846,0.506315009817679
"norR",1.53490297694858,1.02452129391013,1.1502470026295,0.885813810987391,1.39924840867607,1.35533297685,1.12655474723736,1.5234877334146,1.37059832119613,0.976693465089913,1.27078779747913,1.15609934205384
"norV",0.703803496238688,1.08342967973482,0.951803651910603,1.12598525955449,1.16207739642305,1.12660571644168,1.13298926752798,1.32796271506257,1.76545698554482,1.38979363140724,1.23097778903209,1.14510472394069
"norW",0.781971992888396,1.04081051329585,0.766420475295082,0.890059722219662,1.39627450826747,1.01368708385746,0.736792900366035,0.79791224302056,1.37143040440291,1.01361672449615,NA,0.732357202764431
"hypF",0.872947838030173,1.05324179718136,1.02157119046968,1.10670595132662,1.02030985521656,1.17398218993323,1.53544582103071,1.82698019776865,1.65080587748559,1.48030416644526,2.07336501696152,1.89013206343491
"hydN",0.1609710169907,1.04943163672357,1.00690856740994,0.686339792231675,0.753483937286525,0.802612074330263,1.13287658872732,1.17971891607372,2.63850370980629,5.49087902809258,0.274698760159135,0.852774624829531
"ascG",0.647107741172211,0.767501366899926,1.14013584422601,1.06372812945021,0.872146941823037,0.943215518537232,1.0797407790273,0.867578469182297,1.01956030042681,1.42564887281831,0.621264268772362,0.890742756774509
"ascF",1.12179745101732,0.808474236249954,0.857299329398815,0.835024780917343,0.855164392377229,1.04723073976687,0.935356900690279,0.878160683792987,0.85559236702888,0.651313859659182,0.734907339552482,0.707578528910042
"ascB",0.812374724656054,1.15111406692059,0.960618767677901,1.28237939689015,1.32964347370127,1.2270125660769,0.982054850880371,0.517434639451146,0.799558997123554,1.30527141814171,0.727160630389627,1.09238432451926
"hycI",0.144895757601357,0.621767888913685,1.15342109555915,1.44952078633451,1.44023779595286,1.59601860793693,0.851802121391124,1.03002091769558,1.0601723641329,1.41000289035743,0.129126551698248,0.2275397271794
"hycH",0.0758910032001692,1.10492844582116,1.20041391447697,1.40627248609449,1.46267537964151,1.54055220168931,0.768312027745418,0.792773725546822,1.06203337694137,1.67608974830335,0.0504165919245968,0.144175496524626
"hycG",0.195946434149503,0.850857296868073,1.11220975581703,1.08321875179835,1.25376048507159,1.10875919044722,1.05154247201968,1.27793624285312,1.17399455400104,1.58219136568461,0.0788162113037835,0.18025843568416
"hycF",0.18532024732602,0.734443319743826,1.1723192435578,1.19813036165979,1.27481061923595,1.10261686320193,1.00902569194291,0.49747628836218,0.907073811904043,1.32696980337095,0.0523187563248577,0.188155944240833
"hycE",1.09791642388016,0.805397506590157,1.10309193386496,0.730881520367896,0.831949263340819,0.564737963387769,0.691818516967118,0.403921688926807,0.47787827721997,0.56458604972592,0.0893096290957288,0.343403297768591
"hycD",0.368557126227751,0.893278815926431,0.856295657907861,1.36685499836429,0.733157909279639,1.09594786429569,1.24741663905919,1.41761528941767,1.17569334219934,1.95688863682348,0.0452567119165904,0.212541234567735
"hycC",0.463156322524985,1.0613786412876,0.862060556579205,1.41392755099203,1.53222237059463,1.0208682913181,1.59227215955116,1.94002430380543,1.48597769837274,2.31808981977796,0.52918073210439,0.700392601375793
"hycB",0.0421247013111015,0.783459850623847,0.955053026587289,1.42006593797674,0.895690767174809,2.11860322493288,1.08477724952235,0.481340497025861,1.74082877391229,7.42523177684986,0.0721309185434381,0.303601773406907
