"","0","0 | 1","14400","14400 | 1","0 | 2","0 | 3","14400 | 2","14400 | 3","14400 | 4","14400 | 5"
"yjfN",0.855486089916747,0.721853870104902,0.603860684189345,0.683005371615157,1.21611369982528,1.10903964526987,0.943833961966296,1.00576530081199,1.1391048473086,0.885587898478771
"bsmA",1.34056141140246,1.34380765060845,0.785598332759069,0.773430870498659,0.851326531097356,0.967792529470397,0.911026767770552,0.999089763988861,0.954428059521097,1.06179031481231
"yjfP",1.04954332201256,1.03819756634317,1.00838877159854,1.2821765923786,1.20994803853687,1.27334346346499,1.20050083248268,1.29929775637657,1.13255272402754,NA
"ulaR",0.99446112077627,0.970873293404264,0.861137230866423,0.911133593820243,0.955259369370763,0.935869430643949,0.942358545959793,0.856568472852766,0.949486752664333,NA
"ulaG",0.960440291796714,1.02970107719381,1.06483344411176,1.09970258648137,1.02188510578126,0.991795916156971,0.99196023352447,1.07916279485682,1.02038630414153,NA
"ulaA",1,1.17083357305806,0.474588641657783,NA,NA,0.735464238942594,NA,NA,0.778584753094872,NA
"ulaB",1.01185039136988,0.897648988391092,0.901300596742066,0.837461299651973,0.901916237959874,0.895740877640067,1.04110379335539,0.874720608272676,0.960729729364214,0.991027369901099
"ulaC",0.833051463519536,0.812897469939638,0.957932092826415,1.03226306762838,1.11855960597578,1.17167543487916,1.13395094949301,1.12727300085849,1.05909647646936,NA
"ulaD",0.8698181746443,0.740756828746549,0.818134719730017,0.793898444107054,1.14475071015594,1.03468372426863,0.871457335355652,0.926932258722517,0.981687548668374,0.967747291588956
"ulaE",1.0108431785656,0.970602752828758,1.00253502556804,0.982554089580833,1.2059368615737,1.24600958809304,1.10170462519256,1.02848391216698,1.10996856182001,NA
"ulaF",1.08947124943216,1.11444808095285,0.998262603680619,1.02441615182741,1.21014413511751,1.20088465599503,1.16650290326843,1.16751997249703,1.08957401018856,NA
"yjfY",2.08531292967058,2.0604635410181,0.762284387816983,0.751851479163977,1.01613012247719,0.988069294892757,1.10640513776786,0.769275887639172,1.20858334492605,1.46553919236929
"rpsF",1.56724713449701,1.4318895019592,2.27211421296837,2.20540114736624,0.929246766459789,0.980082854890131,0.982281044383789,0.966724542282776,0.94687076764967,0.759932448969291
"priB",1.57091709004799,1.33784503714033,2.7526633776663,2.54669057213019,0.966853004271439,1.05082390677579,1.23820735149487,1.21913910474008,0.801787418347184,0.693987862921676
"rpsR",1.31298108436108,1.30005242992683,2.62660832958741,2.41425778893371,0.916697942169789,0.845757841947414,1.05960524344608,1.04875776324422,0.810305056232885,0.731160263890747
"rplI",1.39015231060139,1.27071935253791,1.64305546101706,1.6168102477239,0.884269775912537,0.898823474579614,0.860002657490512,0.807958985342738,0.868965136884798,0.637689364951399
"yjfZ",1.0701514446603,0.955404053587444,1.06333111389038,1.04149029726403,0.848979640598049,0.864467362599712,0.893218410764243,0.816385186679896,0.984746550978839,NA
"ytfA",0.95469093447674,0.934849991483314,1.03097359265062,1.06220132413418,1.07293980199862,1.15127007564642,1.12072963256878,1.11414788833922,1.23519016025625,NA
"ytfB",1.09637454652518,1.08277225840501,0.864901218990317,0.833710354823638,1.03723720375515,0.99467780971463,0.854173187144786,0.893998081789337,1.01894364346478,0.885425232812975
"fklB",0.961257767489044,0.884382318695622,1.08085858256021,1.11159724264413,1.23557488642701,1.31116549438105,1.41448594254251,1.62327677278187,1.24589716949686,1.34394845228928
"cycA",0.860785116413427,1.13820850513512,NA,NA,NA,NA,0.98195223398233,NA,1.01162450953156,1.14132011707892
"ytfE",1.01232113316998,0.996832846292218,1.38072578899891,1.33195946859614,1.23562908369462,1.18305748809835,1.17619531409747,1.23416863525684,1.12186918265626,NA
"ytfF",0.945020415063821,0.85355891049804,0.880571896847038,0.99424920874418,0.810678037549864,0.949233753573041,0.937936544799063,0.997389594540751,0.874566838503006,NA
"qorB",0.997574309445828,1.30443915876244,0.791452185136586,0.765663577356399,0.799986779234721,0.81436030622513,0.968625045536296,0.845598535958124,0.927526668368773,0.872660592078238
"ytfH",2.05480337583199,2.03109545881953,1.11421277699764,1.12714032176392,1.04092098598744,1.09225593122417,0.792650373699435,0.884356484501283,0.949715168450628,0.686369502017969
"cpdB",0.850403924593698,0.920904739844107,0.857169089007998,0.80841545778711,0.882488237961206,0.854932330139989,0.829843949987993,0.809881202066542,0.981281422100892,0.898731589882479
"cysQ",1.99227107689669,1.8268766461423,0.743787672446062,0.707961309280774,0.892105260804789,0.882457525939837,1.16248570289174,0.856027381176219,0.959706109812891,1.06203848064997
"ytfI",1,0.97242498780498,NA,NA,NA,NA,NA,NA,NA,NA
"ytfJ",0.550724728661397,0.627063004500088,0.438439717623489,0.540791619554348,0.760921680503212,NA,0.568470821340744,0.483754758618236,0.55323528433979,0.729330836797157
"ytfK",1.17948581891187,0.939570804523474,0.640453148012204,0.689005895710508,1.54477145300561,1.50639796173945,1.3360105524944,1.258144582262,1.2335788737437,1.08493843346719
"paeA",0.867045034267239,0.896466101548195,0.806070427133945,0.86965622946719,0.645318360267877,0.595391958313915,0.768260197144629,0.672925725696905,0.942915078618196,1.09813518954844
"msrA",0.972684677756888,0.861638497978673,0.660268594367519,0.619350710773031,0.903302572168874,0.86246542650756,0.996993252619795,0.821128667366308,1.07715576518227,1.09558787821349
"tamA",1.41368663947382,1.23223470602434,1.48183628313247,1.6765522841219,1.21298600983153,1.18102136768539,1.10013632538806,1.17321262076736,0.977581125553212,0.983398978717569
"tamB",1.00810634809726,1.06594507337472,1.0818420300164,1.03367509954323,0.848624929809844,0.79804261573428,0.962856150198029,0.874457367420717,0.902064183744005,1.11250646430909
"ytfP",0.97923595898484,0.880573608925129,1.63531676786056,1.63840965937561,1.10164654782047,1.10601321771552,1.04397687622586,1.10493460809303,0.886929810052617,0.840165807905082
"chpS",1.51237330755982,1.47375950000978,0.611067978386796,0.636936323012182,0.956255138338941,NA,0.628314253263161,NA,0.916495827002502,0.873363784081167
"chpB",1.88980450972749,1.89213527710134,1.02281680958304,1.0489020838135,0.921897030664605,0.990433060910234,0.885572793778915,0.969101856654999,0.911453751012181,0.759208663772786
"ppa",0.638764177754042,0.605722435573945,0.870683390924829,0.810543689870103,1.06247510524976,1.04712818957296,1.01284033260833,0.949759666767259,1.08590012631738,0.87883383893906
"ytfQ",0.987757012741543,0.984867556993055,1.09198639960994,1.05320383591326,1.08249876198922,1.07404391666589,1.0304263638942,1.03328918680528,1.11934980303917,NA
"ytfT",0.924424968309921,0.916712305648375,NA,NA,0.89674054688159,0.83373418132067,1.1533185798391,1.09390566500697,1.033705412487,NA
"yjfF",1.17181030719482,1.10449133236013,0.868967585924356,0.943357010001465,0.88952752982423,0.747491393732114,1.03987329166655,0.81512932581348,0.971474688231271,NA
"fbp",0.858023724411387,0.820326930178953,1.1056918440786,1.06426270950888,1.01977675049877,1.06608987550281,0.905377092092172,0.935117840310631,0.951253153885002,0.885415337085694
"mpl",1.0264756455044,0.958135135290994,1.11308916910338,1.02267279680865,1.12592314728356,1.1407827153784,1.13799777822879,1.10443899429616,0.975880839138593,0.85541740627989
"yjgA",1.67430339895664,1.45916405019559,1.06206969603384,1.03518231950059,1.21517225205753,1.19989784817768,NA,1.137547265455,1.071999336605,1.01502695989023
"tldE",0.908726084905038,0.800838231355587,0.971333343647082,1.04721948280225,NA,NA,1.12369283641376,NA,1.06096510206825,0.97556663770377
"cybC",1.29661225427659,1.15235093212777,1.05782229315737,1.16585672654327,1.28780871295993,1.33201181755681,1.1615123033393,1.38263059957761,1.19074933170055,NA
"nrdG",1.16344899247755,1.06772147589712,0.999352794811807,0.948659307784107,0.920713448709098,0.980726119850276,1.09190275320416,0.924390682381905,1.08989561637984,NA
"nrdD",1.30982788671972,1.09134875748332,1.02331027295982,1.00396962336071,1.01207268207189,NA,1.1745725872355,0.977307695601612,1.03740273476394,1.5082519556371
"treC",0.953438165628431,0.872548028941074,1.03545257581365,1.11288957942085,1.04555624367278,0.913857302353009,1.02955425822137,1.01688757738685,1.01249110528178,NA
"treB",1,0.962689082181933,0.746181888880984,NA,NA,NA,NA,NA,0.859579913709259,NA
"treR",0.89744139761304,0.897242865815916,1.1714408227978,1.19489624348655,0.905028324017968,0.84626748494928,0.88490799789324,0.918836454269687,0.930203475953359,0.990658214278923
"mgtA",0.976196996459437,0.991433274164426,0.32785013317331,0.349118270518116,0.907530212096947,0.927565004104324,0.817569701943233,0.955834954208919,0.790983471296811,0.493904888432594
"ridA",0.917697743923737,0.886005146476709,0.925976780828275,0.935966290398724,1.21419916317711,1.16231845886755,1.21829477440414,1.22492275318964,1.27001245978597,1.01651701008319
"pyrI",1.23870969678361,1.22222497031168,0.882893704519225,1.05924128804592,1.22677495505005,1.20216254686891,0.93025623171548,1.24074078606848,1.15663529172365,0.95314251840179
"pyrB",0.875133082473099,0.931064750502951,0.889019424212517,0.985252229422067,1.09047767919674,0.996613915287956,0.986537271986885,0.968163056160102,1.06989657381211,1.26995731952331
"pyrL",1.00032703732971,0.968507301267687,0.715555447977549,0.736148292692012,0.746047148214269,0.75423808090368,0.875643896789189,0.748349680377148,0.962269010377454,NA
"yjgH",0.770795131811195,0.715288982910715,0.656098505969595,0.692170987019443,0.919986855736174,NA,1.07729880162529,0.993378467962816,1.02173636583351,1.05601001426132
"bdcA",0.934074073821551,0.933026024349284,0.76806985428154,1.0154262633176,1.07856785920901,1.09335436049701,0.968498861493241,1.00737019303738,0.939324449214918,NA
"bdcR",0.954032029216665,0.8398210152515,0.702277006856279,0.673919310247656,1.07644847686843,1.05171346365541,0.828891036507705,0.842078534334628,0.889343482563633,1.08362798639541
"tabA",1.48704997955858,1.23710541667076,0.515426142893256,0.431978429060385,0.838206182063222,0.762602896607455,0.650229562794309,1.1915388489953,0.767543448573957,0.865147100867746
"yjgL",1,0.838084932014175,0.483466264036759,0.492814430332491,0.808108164300136,0.791771523450602,0.707391924198591,0.621884692834299,0.973912938091677,NA
"argI",0.919406119007913,0.994507970692727,0.841087969414736,0.810857237650895,0.819246152819687,NA,0.817644769392475,0.777627191475508,0.892294105748,1.00535469957305
"rraB",0.846958940305426,0.851245215226576,0.689718998562183,0.65980396009896,0.908399056678319,0.984399411208151,0.897630484268598,0.808462161581512,0.858289207180504,0.774016139316194
"yjgM",0.973114697248359,1.01011993691057,0.843679239216133,0.884948631620077,0.991378539464285,0.990630478613862,0.843466075444936,0.977520929424964,0.927063850233448,1.06535410155591
"yjgN",0.799884132974094,0.920731046964629,NA,NA,0.660827513219839,0.647587568888866,0.585291836264012,NA,0.821904608298885,1.11560828839516
"valS",0.79097918056337,0.677444454515722,0.685920266543118,0.793443213718128,0.81619874251082,0.871615018279488,0.769052050932921,0.566584939974323,0.630158761277734,0.846994272507763
"holC",0.992833803800341,0.891798582731861,NA,1.13452796384851,NA,NA,0.868286565420544,NA,0.938120151133578,0.973184604803754
"pepA",1.12038897810943,0.974821142810652,1.00411077058751,1.06697081465579,0.890324842098655,0.957893668615595,0.975064455633669,0.946798049440848,1.03390856087946,0.990676004048811
"lptF",1.07205668476481,1.15543413822634,1.33367158651257,1.40828740209612,1.00703594038012,0.939274196170338,1.05356411608033,1.09809886182165,1.05723028239501,1.04968183104321
"lptG",0.990392124814087,0.964335236644217,0.97698767135706,1.00007720155397,0.887470136171019,0.904555829909912,1.03322025135436,0.663993192165978,0.805725213780997,0.911039754159554
"yjgR",1.13096499537344,0.948305990048266,0.925104178688387,0.754324462012453,1.0064617475543,0.961694973156249,0.946286171603313,0.981384289972116,0.947938064603838,0.924920407922497
"idnR",0.910559381663139,0.958539419229608,0.740096373382362,0.677490409007768,NA,NA,0.769847094419444,0.78514050660855,0.850822768933099,NA
"idnT",0.929675274774717,0.891882165159037,0.86971397598488,0.696955431242124,0.960041785409699,0.94745968885541,0.922923927518372,0.87203682163445,1.04642554428879,NA
"idnO",1.07186017472425,0.995945128187589,1.20686126307477,1.28588663776972,1.07308917368508,1.08190392803149,1.02909584705852,1.1470548237945,1.15257039807405,NA
"idnD",0.86366088087363,0.910723224440508,0.68390061223839,0.633639192350416,0.813619777037931,0.841475868357607,0.820713196992673,0.681034367081252,0.972298361980232,1.12404325432803
"idnK",NA,NA,1.08689697545932,0.877147431945745,0.858082084937244,0.826623287629942,0.852766445841205,1.08021118739352,1.029602709308,NA
"ahr",1.13500476949971,0.968853780153747,1.02492290367151,1.04049637510357,1.19663783532954,1.23004151872355,1.01467570841863,1.10042778101417,0.923435741521403,1.04669944108634
"intB",1.25646933701919,1.29933361354195,0.559833787018059,0.486206659839333,0.750106319648838,NA,0.621846543680735,NA,0.788543800840445,NA
"insC6",1.57387304293817,1.27412392664634,1.4970931235309,1.39631583592055,1.32048347113843,1.39388892058687,1.6930424351253,1.55433149321307,1.13486536718121,1.0846349899049
"insD6",1.48939033942902,1.31423129985012,1.51386663098488,1.40987708891641,1.16173340778107,1.16678221917404,1.31105221898494,1.26970888749021,1.18365312706896,1.13643462462057
"yjgZ",0.855501540092091,0.801952859726335,0.569321342084272,0.546072152078925,1.4902356157465,1.18758296484242,0.95557297039,0.996707574915658,1.02499589791191,0.927735291215531
"insG",1,1.2791399195639,1.37070337248675,1.48524138258345,NA,1.48593681921535,NA,NA,NA,NA
"nanX",1,0.976671953895785,NA,NA,0.777220729432677,NA,NA,NA,0.826365987801421,NA
"nanY",1.12031687984636,1.48595811508798,NA,NA,0.693020810330432,NA,NA,NA,0.777423808603096,0.787474750529488
"yjhD",1.01971944663639,1.02487993609291,0.581278263054999,0.627009700794082,0.856496073155296,0.844625962994757,0.827060256113894,0.807800061505649,0.927915529332385,NA
"yjhE",0.939787681830446,1.00128074067094,0.770230892409601,0.707260406774158,0.810122439930394,0.930522813379514,0.930414642067896,0.672718765106958,0.945599038058377,NA
"insI3",1.21674404602704,1.24299456395503,1.12077784060436,0.857398388089012,NA,0.931485097307951,NA,NA,NA,0.899942416769061
"yjhV",0.872556500474715,0.935200856325398,0.47174507063876,0.500379785380187,0.68898656869563,0.706572911721689,0.69839018502458,0.611068604408865,0.855056943947424,1.04768526708889
"fecE",0.894786960723609,0.918973663119628,0.947648892984523,1.09090031336921,0.843536068675952,NA,NA,NA,0.974484649618902,NA
"fecD",1.19995698308623,1.06772981080217,1.13353731889176,0.983941989586923,0.948637292255647,0.909741369664093,0.962308531920569,1.14218319150319,0.902340625587337,0.96914113284509
"fecC",0.959318464723526,1.31429721279311,0.528335026834397,0.493925668756034,0.752795835422714,0.831430833950982,0.868166080926179,0.705269427376853,0.921108502166539,1.083014626357
"fecB",0.777276049645257,0.930439968841521,0.722053820029267,0.773248955690389,1.47378503240781,1.06655464562768,1.59721317770975,1.70155186882294,1.30721857789699,1.26477308248577
"fecA",0.933578185015948,0.96240453310128,1.14649499907094,1.17787121603919,1.1921436210606,1.13462962959885,1.19874344891977,1.33252728121675,1.13126302341612,1.2730648243363
"fecR",0.936876804550409,0.943469445731547,0.883538633272164,0.880638597109803,1.15452975555897,1.09527857273156,0.896807300110007,0.975153707450913,0.827533411649623,1.37072783015799
"fecI",0.932435853922822,0.906991259525582,1.3651370890952,1.54040575691382,1.12036305413305,1.14331978749657,1.18880718295517,1.18813185696348,1.03773335238426,1.04580054490434
"insA7",1.45195451186935,1.31924352533462,1.69669982827677,1.78258130416264,1.210766830045,1.37914212132531,1.21113415211441,1.36969581316552,1.18349222888815,1.19998041279056
"yjhU",1.05044561360882,1.00180930513659,1.23755513592222,1.18881521716121,1.00509389010972,0.984611170991446,1.02903678913398,NA,0.962289306553487,NA
"yjhF",1.08043908908028,1.06212725730169,1.01673736814782,1.025336861588,0.905429025391846,1.01452643489015,0.889420567535824,0.974228298502246,0.911632883441972,NA
